language_id,language,latitude,longitude,glottocode,author,number_of_entries,source_url,hand,left,right,leg/foot,to walk,road/path,to come,to turn,to swim,dirty,dust,skin,back,belly,bone,intestines,liver,breast,shoulder,"to know, be knowledgeable",to think,to fear,blood,head,neck,hair,nose,to breathe,"to sniff, smell",mouth,tooth,tongue,to laugh,to cry,to vomit,to spit,to eat,to chew,to cook,to drink,to bite,to suck,ear,to hear,eye,to see,to yawn,to sleep,to lie down,to dream,to sit,to stand,person/human being,man/male,woman/female,child,husband,wife,mother,father,house,thatch/roof,name,to say,rope,"to tie up, fasten",to sew,needle,to hunt,to shoot,"to stab, pierce",to hit,to steal,to kill,"to die, be dead","to live, be alive",to scratch,"to cut, hack",stick/wood,to split,sharp,"dull, blunt",to work,to plant,to choose,to grow,to swell,to squeeze,to hold,to dig,to buy,"to open, uncover","to pound, beat",to throw,to fall,dog,bird,egg,feather,wing,to fly,rat,meat/flesh,fat/grease,tail,snake,worm (earthworm),louse,mosquito,spider,fish,rotten,branch,leaf,root,flower,fruit,grass,earth/soil,stone,sand,water,to flow,sea,salt,lake,woods/forest,sky,moon,star,cloud,fog,rain,thunder,lightning,wind,to blow,warm,cold,dry,wet,heavy,fire,to burn,smoke,ash,black,white,red,yellow,green,small,big,short,long,thin,thick,narrow,wide,"painful, sick","shy, ashamed",old,new,good,"bad, evil","correct, true",night,day,year,when?,to hide,to climb,at,"in, inside",above,below,this,that,near,far,where?,I,thou,he/she,we,you,they,what?,who?,other,all,and,if,how?,"no, not",to count,One,Two,Three,Four,Five,Six,Seven,Eight,Nine,Ten,Twenty,Fifty,One Hundred,One Thousand
443,"Samal, Siasi Dialect",7.00457,118.45598,cent2092,K. Pallesen in Reid (1971),189.0,https://abvd.eva.mpg.de/austronesian/language.php?id=443,tangan,gibang,koan,tapeʔ,lɨngngan,,piitu,giling,langi,lɨmmis,bagunbun,kulit,bukut,bɨttong,koaʔ,tinaʔi,atay,duduʔ; daggahaʔ,baha,magkataʔu,,tau,lahaʔ,kook,kɨllong,buʔun,uung,,hamut,boaʔ,empon,dɨllaʔ,tittoa,tangis,uttaʔ,lujjaʔ,mangan,mamaʔ,ngodog; bɨlla,inum,keket,sɨssop,talinga,kale,mata,ɨndaʔ,,tuli,,uppiʔ,tingkoʔ,tɨngge,aʔa,lɨlla,dɨnda,makannak,hɨlla,hɨnda,ɨnggoʔ,ɨmmaʔ,lumaʔ,atop,oon,ahɨlling (ɨlling),kɨllat,engkot,laʔit,jalum,,,dugsuʔ,,tangkaw,papatay,patay,,katol; kakkot,kɨllot,kayu,,talom,tompol,hinang,tanom,peneʔ,,,pɨggaʔ,balut,kaliʔ,bɨlli,,tɨppa,bantung,labu,edoʔ,manuk,ɨntɨllo,bulbul,kepet,leang,babaw,,isi,togel,soa,kalog tanaʔ,kutu,hamaʔ,kabongbong,daing,buhuk,,daun,gamut,sumping,buaʔ,,tanaʔ,batu,gusung,boheʔ,,tahik,asin,danaw,talun,langit,bulan,bituʔun,gabun,,ulan,lɨggon,laat,baliu,tiup,pasuʔ,haggut,tohoʔ; pallaw (illaw),baseʔ,buhat,api,dokot,humbu,abu,ettom,poteʔ,keat,bianing,gaddung,dikiʔdikiʔ,hea,pandak; puʔut,tahaʔ,nipis,kapal,nahut,luha,pɨddiʔ,iaʔ,toʔa,bahaʔu,haap,laʔat,,sangom,ɨllaw,tahun,sumian,tapuk,daag,,,jata,deoʔ,ittu,illi,sekot,taa,maingga,,,,,,,ai,sai,saddi,kamemon,maka,bang,pila,nggaʔi ka,itung,isa,dua,tɨllu,ɨmpat,lima,ɨnnom,pituʔ,waluʔ,siam,sangpuʔ,duampuʔ,limangpu,hatus,ibu
783,Samar-Leyte,11.4911,125.012,wara1300,Alfonsa E. Tizon,115.0,https://abvd.eva.mpg.de/austronesian/language.php?id=783,kamót,,,,paglakát; linakat,dalan; agui-an,,,naglangoy,,,panit,,,tulan; bukog; liso,,atáy,,,,,,dugô,,li-og,buhók,iróng,,,babà,ngipon,,tawá,,,,,mamâ,luto; pagluto,pag-inom,kagton,,talinga,,matá,kita; pagkita; kinita,,pagkaturog,paghigda; hinigda,,paglingkod; pagporoko,,tawo,lalaki,babayi,anák,,asawa,,amáy,balay,bubóng,ngaran,,lubid,,tahî,,,,,hampák,kawaton,,,,,,kahoy,,,,,pagtanum,pali-a,,,,,pag-ukad,,buká,,pagtakbo,mahulòg,,,,,,,,karné,,,,,,namók,,isdà,bulók,sangá,dahon,gamót,,,banwa,,bató,,irimnón,,dagat,asín,,kagurangan; kakahuyan,langit,bulan,bitu-òn,,,urán,dalugdog,kidlát,hangin,,,,,,mabug-át,,,asó,abó,itom; maitum,,,duláw,,,dako,,halabâ,,,,hilapad,masakit,awód; alo,,bag-o,maupay,,,gab-ì,adlaw,,,,magsasaká,,,hita-as; bawbaw,ilarum,,,,hirayó,,akó,ikáw,hiyá,kitá; kamí,kamó,hirá; sirá,anó,hino,laìn,,,kon,anona,,isip,usá,duhá,tuló,,limá,unom,pitó,,,,,,,
1268,Sambal,15.5797,120.095,tina1248,Stone (2008),141.0,https://abvd.eva.mpg.de/austronesian/language.php?id=1268,gamot,wiliʔ,,,lalakoʔ,,,,taŋoy,yaŋat,gabok,katat,bokot,tyan,botol,,agtay,soso,abaya,,,,dayaʔ,olo,loʔoy,habot,aʔloŋ,,aŋot,boboy,ŋipon,dila,omlih,taŋih,hoka,,kan,,,inom,kayat,hophop,totolyan,loŋoʔ,mata,kit,,maʔlok,,taynap,tokloʔ,odoŋ,,lalaki,babayi,anak,kaʔamba,kaʔambalin,indoʔ,amaʔ,baliʔ,atop,ŋalan,,yobil,,tayiʔ,karayom,,,,,takaw,pati,,,,,,,talas,,trabaho,mola,piliʔ,,,poloh,,kotkot,haliw,,,bantak,,aso,manokʔmanok,oybon,habot,pakpak,lompar,,,,ikoy,ulay,olol,,ilok,gigaŋ,ikan,,,,yamot,,boŋa,,,bato,boyaŋin,lanom,,,asin,,,laŋit,bolan,bitoʔon,lolom,,abagat,korol,kimat,,,aʔmot,layop,,toʔpakon,byat,apoy,,asok,aboh,ŋitit,potiʔ,tibyaʔ,holyaw,,kalog,hiʔban,,anloh,impih,korpal,kipot,lawaŋ,,,,bayo,labah,,,yabi,awlo,taʔon,makano,ariʔ,oliʔ,,,,,,,,rayoʔ,ayti,ako,ka,ya,tamo; kami,kamo,hila,anya,hino,,halban,tan,no,paʔno,,bilaŋ,aʔsa,lowa,tolo,aʔpat,lima,aʔnom,pito,walo,siyam,mapoloʔ,lowampolo,limampolo,san yatos,san libo
444,"Sambal, Botolan",15.2315,120.164,boto1242,C. Huock and H. Minot in Reid (1971),245.0,https://abvd.eva.mpg.de/austronesian/language.php?id=444,ga'mɨt,'ʔoki,wa'nan,bi'tih,'mitaʔ; 'bitaʔ,da'an,lu'ma'teng,napɨ'yɨh,mana'ngoy; ta'ngoy,ma'yangat,ga'bok,'katat,'bokot,ti'an,bot'ʔo,bi'toka,'ʔagtay,'nonoʔ; 'nibnib,ʔa'baya,'balay,ma'ngi'hip,ma'limo,'dayaʔ,'ʔolo,'lɨʔɨy,ha'bot,ba'longo,ma'ngi'nana'wa,mara'ʔɨp; da'ʔɨp,bɨ'bɨy,'ngipin,'dilaʔ,mangka'ʔili,ma'nangih; 'tangih,'hoka,mando'laʔ,ma'ngan; ʔɨ'kan,ma'maʔ,hom'ho; man'lotoʔ,mi'nom,mang'yat; ka'yat,hɨph'pɨn,to'li,malɨ'ngɨʔ,'mata,ma'kit,kayab; ampangkayab,ma'toloy,ma'ngira'ira,tai'nɨp,mik'noʔ; ʔik'noʔ,'mɨring; 'ʔɨring,'tao,la'laki,ba'bai,ʔa'nak,la'kay,ba'kɨt,ʔin'doʔ,'tatay,ba'li,ʔa'tɨp,nga'lan,'ʔilgo,'yobil,ʔi'lawig; itakel,mana'iʔ; ta'iʔ,ka'rayɨm,ma'ngaho; 'ʔaho,mamana,saksa'kɨn,mamatok,ma'nakaw; 'takaw,pa'tiɨn,na'ti; pa'ti,ma'bi'yay; lu'mig'ha,maga'tɨʔ; gɨ'gatɨn,ʔi'waʔɨn,'kayo,a'ta'gen,mata'rɨm; matarem,po'rol,tara'baho,mana'nɨm; ta'nɨm,ma'miliʔ; 'piliʔ,hum'lay,,pɨhpɨ'hɨn,ʔoligta'nan,ma'ngotkot; 'kotkot,hali'wɨn,lu'a'tan,mamba'yo,ʔi'sopo,ma'raboʔ; 'daboʔ,'ʔahoʔ,ma'nok,ʔo'koy,'poal,'pakpak,lom'pad; lɨ'pad,da'gi,,ta'baʔ,'ʔikoy,'ʔotan,'ʔoɨl,'koto,'ʔilɨk,'gigang,ʔi'kan,bo'lok,hanga; hanga nin kayo,bo'long,ya'mot,bo'laklak,'bonga,di'kot,'lotaʔ,ba'to,kapa'tiʔan,la'nom,dano; ampandano,'dagat,ʔa'hin,'dagat,bag'bag,'langit,'boan,bi'toʔɨn,'lɨɨm,,ʔo'ran,ko'rol,'kimat,'ʔangin,payhɨ'pan,maʔa'mot,malay'ʔɨp,nak'lang; 'ʔipaʔal'lo; 'kilang,maba'haʔ,mabi'at,ʔa'poy,'ʔolam,ʔ'hok,ʔa'bo,ma'ngitit,mapo'tiʔ,maʔo'rit,mahol'yaw,'birdi,ma'yamopʔ,hɨ'lay,ma'ʔaypaʔ; maʔi'pik,ma'karaʔ,mani'pi,makog'paw,mak'pit; ki'pit,ma'lawang,maha'kit,marɨng'ʔɨy; dɨng'ʔɨy,'daʔanʌ; mato'ʔa,'bayo,maham'pat,mara'wak; da'wak,pe'teg,ya'bi,ʔal'lo,ta'ʔon,ma'kano,na'tagoʔ,'moliʔ; 'ʔoliʔ,ha,la'lè,tag'ay,'hilong,ha'ti,ha'to; ha'bay'to,mara'ni; da'ni,mara'yoʔ; da'yoʔ,ʔay'ri,hi'kō,,hiya,hi'ta'mo,hi'ka,hi'la,'ʔanya,'hino,kahala'ko,kagana'wan,buy,no,'ʔongno,'ʔalwa; ahe',bi'langɨn,mi'ha,lo'a,tat'lo,'ʔapat,li'ma,'ʔanɨm,pi'to,wa'lo,si'am,ma'poʔ,loam'poʔ,li'mam'po,maga'to,'libo
445,"Sangil, Saragani Islands",5.40229,125.378,sang1337,K. Maryott in Reid (1971),184.0,https://abvd.eva.mpg.de/austronesian/language.php?id=445,'lima,ka'iri,ko'aneng,'βisiʔ,du'maḷeng,,,tumɨ'nung,ku'mayang,malɨng'kuʔ,'ʔaβu,'pisi,'lɨkudɨʔ,'tiang,'duri,ti'nai,'ʔate,'susu; 'doko,bɨm'bang,ma'singkaʔ,,ma'takuʔ,'dara,tɨm'boʔ,'rerɨʔ,'ʔutaʔ,'ʔiḷung,,makam'bu (ɨm'bu),'morong,'ʔisi,'dila,lumɨ'gay,ru'meo ('reo),'muta,mangɨ'du (ɨ'du),ku'mang ('kang),di'ling,suma'roka; mɨ'koaʔ 'kang (koaʔ),ma'nginung ('ʔinung),ma'ngiki ('kiki),manɨ'suʔ (sɨ'suʔ),'tuḷi,maka'dingirɨʔ,'mata,maka'silaw,,kɨ'nabeng (kɨ'nabɨʔ),,'ʔipi,kuma'iang,duma ḷisiʔ,'taw,'ʔeseʔ,βa'βinay,da'ḷio,'saβa,'saβa,'ʔinang,'ʔamang,'βaḷe,'ʔatuʔ,'ʔaḷeng,mɨ'beḷa ('βeḷa),'taḷi,ma'ngikiʔ ('ʔikiʔ),mɨng'gepeʔ,'darung,ma'nganuʔ,,manɨ'soʔ (sɨ'soʔ),,ma'nako ('tako),ma'mate ('pate),'nate ('pate),,ma'katiʔ; mɨ'karo,ma'ngorobɨʔ,'kayu,,'moro,ma'momo ('momo),mɨgɨ'bɨkɨʔ,mɨ'suang,ma'mile,,,mɨrɨng'kung,mangɨm'belɨg (ɨm'belɨʔ),ma'mangka ('βangka),mamɨ'ḷi (βɨ'ḷi),,mɨ'baʔ (ɨ'baʔ),mɨn'dinaʔ,ma'naβo ('naβo),'ʔasu,'manuʔ,'taurɨʔ,bɨm'bu,'panidɨʔ,tumɨ'aʔ,'βaβo,,'taba,'toay,ka'toang,la'wati,'kutuʔ,tɨ'nɨʔ,βaki'naβa,'kinaʔ,ma'reneʔ,,'daung,'ramuʔ,'βuḷaʔ,'βua,,ɨn'tana,'βatu,sɨ'aeng,'ʔakeg,,'sasiʔ,'βudakɨʔ,'ḷano,da'ḷukuʔ,'langiʔ,'βuang,βi'tuing,βi'naβa,,ta'riti,dɨ'uʔ,'kilaʔ,'ʔanging,ma'niuʔ ('tiuʔ),mati'tiʔ,madɨn'ding,ma'mala; ma'muari (pu'ari),ma'nantaʔ ('nantaʔ),maβɨ'raʔ,'putung,ma'nutung ('tutung),'tipu,'ʔaβu,'mitung ('ʔitung),ma'βiḷa,ma'ramuʔ,ma'didiʔ,'gadung,ka'tioʔ,mati'kang,ma'sanaʔ; ma'nibuʔ,ma'nandu ('nandu),ma'nipiʔ ('nipiʔ),makɨ'paɨʔ,ma'nintaʔ,'moang,matɨ'duʔ,ma'mea,ti'bay; ma'timadiʔ,βu'ru,ma'pia,'daiʔ,,rɨ'bi,'law,'taung,'ngeḷeʔ,ma'muni ('buni),ma'ngaβiʔ ('ʔaβiʔ),,,,su 'aung u...,,,ma'sanggidɨʔ,ma'ḷaw ('ḷaw),su 'apa,,,,,,,'ʔapa,'say,βa'ine,kɨ'biʔ,,'bila,'pila,ba'ine,ma'milang ('bilang),'sa,da'ḷua,ta'tau,'paʔ,'lima,'nung,'pitu,'waw,'siaw,ma'puo,duam'puo,,'rasuʔ,'riβu
293,Sarangani Blaan,6.03691,125.354,sara1326,"Savage, T.D. (1986)",163.0,https://abvd.eva.mpg.de/austronesian/language.php?id=293,sigal,ʔibɨŋ,kwanan,bliʔ,magu,dalan,,,mahoŋ,magagsik,kfuŋ,,kagol,tiʔɨn,tulan,tnaʔi,ʔatay,tutuʔ,,gadɨʔ,,likoʔ,litɨʔ,ʔulu,liʔal,wak,ʔiluŋ,,,baʔ,kifan,dilaq,mule,mŋɨl,mutaʔ,dmulaʔ,kmaqan,namaʔ,tagah; kaʔok,minum,maket,,kliŋɨ,liŋɨ,mata,tɨqɨn (mitɨ),,kudaŋ,,kna,sudɨŋ,tadag,to,laʔi,libun,tiŋaq,yaʔan,yaʔan,yeʔ,maʔ,,ʔataf,dagit,man,tali,nikat,tambel,dalum,dmulak,,,,,fnati,mati,,kmalus,fnale,kayo,,gamban,laʔ gamban,mimoʔ,fulɨ,nalek,,,kanamuʔ,nalɔʔ,nakol,,,mdak,,tatɨk,gayɨm,ʔanuk,,lakay,fafak,mayɨŋ,ʔuŋe,,tabɨʔ,ʔikoŋ,ʔulad,,,blabaŋ,kalmamɔq,nalaf,balok,,doʔon,dalil,bulɨk,buŋɨ,,tanaʔ,batu,falak,yeʔel,,mahin,kahiʔ,lanaw,glag,laŋit,bulɨn,blatik,labun,,ʔulɨn,,silaʔ,nus,myuf,,tno,kafag,fafeʔ,blat,lifo,ntam,buk,ʔabu,fitam,bukay,fulɨqʔ,mlalel,mlunu,tukay,boŋ,fukal,tahaʔ,mŋifi,maŋifi,sigfit,mabal,tduk,myaʔ,tuʔa,falami,fyɨ,sasɨʔ,,butaŋ,duh,fali,kilɨn,salbuni,mkɨf,,lam,,,ani,,mdadoŋ,mawag,nɨʔ,,,,,,,,sinto,mahal,kdɨqɨ,,ku,,ʔisɨ; laʔ,msɨ,satu,lwɨ,tlu,fat,limè,nam,fitu,walu,syem,sfalò,lwisfalo,,,
686,Sinauna,14.6254,121.453,remo1247,Fe Aldave Yap,188.0,https://abvd.eva.mpg.de/austronesian/language.php?id=686,alíma,kaliwá'; háyin,kánan,bití'is,lumagpun,bakás,,lumyakág,gunnátaw,matukas,abú,balát; barat,ulúd,pitú',but'i,bitúka,atáy,susu,baríkat,mi'kilála,,mi'tári',dugú',útak,ta'án,,a'dong,,dúnut,ngúsu',ngípɨn; ngípon,díla'; dira',nangarisngís,lulúha',úta',túmpa,mangán,,miglutu',inúm,sa'ngáb,sipsip,talínga,landap,bulíga',mi'sul'áng,,matungdu',,ngang'ádep,mamasná,tayó',áta,ráki,báyi,úbon,sáma,asáwa; sáwa,nánay; ráyra,ráma; tatay,baláy,atap,ngaran,migsábi,táli'; tári',táli',tahí'; migtahi',kadáyum,mangasu,,tustusákan,,mignákaw,patayan,,,kakamutan,híwa',,,matalas,matúmal,migtarabáhu,migtanim,pumíri',,,pindután,dakpan,lunúma',bilí,,migbayú,itapí',mi'rapá',ásu,ibun,itlúg,balahíbu,pakpak,sarápaw,dagá',,tabá',ikuy,ba'bak,bulati,kútu,yamúk,lawa',isdá',minadúnut,,háyin,uyát,burak,bunga,,luta',ígang,tabuhangin,la'ú,,dagat,asín,lanáw,sabúd,lángit; rángit,búwan,bitú'in,úlap,,u'ulán,kukulúg,dilap,rú'gus,sugpu'an,ma'ínit,maka'irám,tuyú',basá',maba'yat,apúy,minasirab; ra'túnan,,abú,itím; maitím,maputí',pulá,diláw,berdi,múnti',laki'; dakál,mi'ikli',mahába',nipís,makapal,munti',lu'ág,sakít,mináhiyag,bákis,ba'yu,mapiá,marúkas,,ábi',aydáw,ta'ún,ka'irán,tagu'; itágu',kuma'wat,,,,umid,,,apád,sadyúg,kanana,,,,,,,aná'ya,si'ná,ibá,lahát,,in,,lá'wa; walá',bumilang,isá',dar'á,tatlú,a'pat,limá,a'núm,pitú,walú,siyám,sángpu,dar'angpu',,da'an,libu
1276,Sogodnin (Boracay),11.1539,122.512,atii1237,Pennoyer (1987),92.0,https://abvd.eva.mpg.de/austronesian/language.php?id=1276,alima,,,bitis,giʔo,dalan,hindon,,langoy; sogbo,,,panit,,bosong,tolʔan,,atay,soso,,kaʔosoy,,,dogo,olo,liʔog,bohok,orong,,,babaʔ,hipon; onto,dilaʔ,,,,,kakakan,,,iʔinom,bobotan,,talinga,batiʔ,mata,kitaʔ,,torod,lobog,,gurang,liʔad,tawo,lalaki,babayi,,,,,,,,ngaran,kana,,,,,,,,,,tigbak,tigbak,,,,,,,,,,,,,,,,,,,,,ayam,pispis,tabon,bolbol,,lopad,,karni,,ikog,,,koto,,,isdaʔ,,,dahon,gamot; dalid,,,,,bato,baras,awad,,,,,,,bolan,bitoon,galʔum,,odyan,,,,,mainit,maramig,oga,,,yimpon,sonod,aso,abo,maatam; maitum,puti,pula,kalawag,asol,hanawa,mabahul,,mahabaʔ,,,,,,,,badyo,mayad,,,kalap,adlaw,,,,,,,,,hitad,inad; kaʔin,,,,ak,ika,,ikam,,,miya,gino,,tanan,,,,taan,,isang; isa,darwa,,,,,,,,,,,,
1277,Sogodnin (Iloilo),11.1539,122.512,atii1237,Pennoyer (1987),96.0,https://abvd.eva.mpg.de/austronesian/language.php?id=1277,keyemkem,,,tikad,giʔo,iridan,dɨrɨt,,langoy,,,pant,,katowan,tolʔan,,atay,titiʔ,,miram; panday,,,dogo,ulo,liʔad,bolbol,urong,,,bibaʔ; babaʔ,onto,dilaʔ,,,,,hamangan,,,omak,hamamoʔot,,talingeʔ,kernged,lisak,kitaʔ,,kitorod,babatang,,gurang,tinos; liʔad,tawo,lalaki; amus,bebete,,,,,,,,ngaran,baʔag,,,,,,,,,,piloson,pilos; pati,,,,,,,,,,,,,,,,,,,,,ayam,pispis,tabon,balahibo,,lɨpad,,karni,,toben; ikug,,,uled,,,isdaʔ,,,dahon,yemot,,,,,bato,baras,ewed,,,,,,,bolan,bitoʔon,galʔɨm,,odyen; udyan,,,,,maʔinit,maramig,mamara,,,himpon,sonog,aso,abo,maatam,putiʔ,pola,kalawag,asol,esot; tanawaʔ,biʔas,,magoroy,,,,,,,,bidoʔ; bidyu,maruyog,,,kelep,edlew,,,,,,,,,hitad,inad,,,,ak,ike; ke,,ikam,,,miya,gino,,tanan,,,,taan,,sambato,derwe,,,,,,,,,,,,
448,"Subanon, Siocon",7.79964,122.341,west2557,W. Hall in Reid (1971),191.0,https://abvd.eva.mpg.de/austronesian/language.php?id=448,komot,dibang,glintu,botis,ompanow,dalan; bianan,mangoy,motilong,lumangoy,miglud,gabu,panit,tolingting,tian,tulan,tene,gatoy,duduʔ; gigdob,baga,sunan,pikil,mondok,duguʔ,gulu,glig,buk,sung,guminawa,sumopu,babaʔ,ngisi,dilaʔ,mokotawa,moksogow,kutaʔ,dumulaʔ,kuman,momaʔan,misabu; mogapoy,minum,mongugdit,sumoksop,tolinga,mokinongog,mata,moktongow,logab,motulug,,toginopan,mogingkod,mogindog,gotowʌ,glaki,glibun,bataʔ,kodumanan,kodumanan,ginaʔ,gamaʔ,baloy,gatop,ngalan,moktaluʔ,tali,ikotan,sumobot,dialum,moktiʔit,,pokpakon,,mogdakow,bunuʔon,patoy,,mokatol; mongokot,mogbul,kayu,,mokotong,mongalod,moginang,momula,momiliʔ,,,kosolon,kumokom,mongokot,sumaloy,,mogbayu,pilakon,modogdag,gayam,manukmanuk,bulinga,glawi,gakap,lumayug,bolabow,,glambuʔ,gikog,mamak,glowati,kotu,kolomut,bolingkawaʔ,sodaʔ,milumun,,daon,gamot,bulakbulak,bunga nok kayu,,glupaʔ,batu,pontad,tubig,,dagat,masin,danow,tolunan,glangit,bulan,bitun,ginampul,,dupi,glugung,kilat,galuʔ,mongoyup,minit,motigdow,mimala; kumongkag,ombasaʔ,ombogat,gapoy,mondoksul,gobul,gabu,gitom,omputiʔ,ompula,dalag,glunow,molintokon,mosolag,ombabaʔ; polokon,moyabaʔ,monipis,modikpul,mosikoʔ,moliwag,ompodiʔ,sipog,miobon na; mogulang,bogu,ombaʔis,molaton,,gobi,gondow,ton,nanu,moglogabong,monek,,,,silung,,,molani,molayuʔ,ain,,,,,,,olo,sima,doga,glam; katanan,,bila,sanu bok,konaʔ,mogitung,sala bok,duaʔ,tolu,pat,lima,gonom,pitu,walu,siam,sapuluʔ,duaʔ puluʔ,,sagatus,sangibu
447,"Subanun, Sindangan",8.12701,123.018,cent2089,R. Brichoux in Reid (1971),184.0,https://abvd.eva.mpg.de/austronesian/language.php?id=447,bengkɨn,bibang,dlintu,gɨksud,mpanaw,,,bulibud,lumanguy,mɨlɨmuʔ,gabug,panit,tɨnting,tian,tolan,tinee,gatay,duduʔ; giddib,baga,misunan,,mɨndɨk,duguʔ,gulu,dliig,buuk,sung,,sɨndlutɨn,babaʔ,ngisi,dilaʔ,mɨkɨtawa,mɨngaduy,mɨgutaʔ,dulaʔɨn,maan,mimaʔin,sibu; mɨgbalɨgan,minum,mɨngɨbut,iksɨpɨn,tɨlinga,mɨdɨngɨg,mata,metaʔ,,mɨktulug,,mɨktɨginɨp,mɨgingkud,mɨgindɨg,gɨtau,dlaki,dlibun,gɨmbataʔ,sawa,sawa,ginaʔ,gamaʔ,balay,gatɨp,ngalan,tɨlupɨn,tali,ikɨtan,teeʔɨn,teeʔ,mɨngayam,,dukɨn,,mɨddau,pɨteen,minatay,,matil; kutɨn,pɨmulɨn,gayu,,motɨng,mɨdangal,mɨngimbal,mɨmula,mɨliʔ,,,kɨlɨsɨn,mɨgawid,mɨgɨngkul,sumaluy,,mɨgbayu,pilakɨn,milabuʔ,gituʔ,manukmanuk,gumanuk,bɨmbul,gɨkpak,lumayug,tubung,,dlimbuʔ,gikug,mamak,dlɨlupaʔ,gutu,kɨlɨmut,bɨlingkawaʔ,sɨdaʔ,mɨlasak,,doon,gangɨt,bulakbulak,bunga,,dlupaʔ,batu,pɨntad,tubig,,dagat,masin,danaw,gulangan,dlangit,bulan,bitun,gabun,,dupiʔ,dlugung,gilat,gɨnus,iupɨn,menit,mɨtiddaw,mimala; migingkag,mbasaʔ,gɨmbɨgat,gapuy,sɨnsulan,gɨbɨl,gabu,metɨm,gɨmputiʔ,gɨmpula,mɨdalag,mɨlunaw,mekaʔ,gɨmbagɨl,gimbabaʔ; gimpilik,miabaʔ,mɨpis,mɨdikpɨl,mɨsikut,mɨliwag,mɨseet,mpid,danul; migulang,bɨgu,mɨlɨngas,mɨlat,,gɨi,gɨndaw,toon,nanu,mɨgɨdlud,mɨneek,,,,silung,,,mɨsɨmpɨl,mɨlayuʔ,tandaʔ,,,,,,,andun,taʔ,dleen,dlonanŝ,,saʔ,sanubuk,kɨnaʔ,mɨgbilang,sala,duaʔ,tɨlu,pat,lima,gɨnɨm,pitu,walu,siam,sɨpuluʔ,duaʔpuluʔ,,gatus,ngibu
466,Surigaonon,9.0,126.0,suri1273,Richard Parker,287.0,https://abvd.eva.mpg.de/austronesian/language.php?id=466,alima; kumagko,waya,túo,pa'a; siki; bagtak,panaw; mupanaw; panaw-panaw,dayan; karsada,dalì; mokare; mukanhe; kare,motojok; bijo,molangóy,lipa,abug,panit,likod,tijan,bukog,tinà-i,atay,suso; dub-dub,abaga,kahibayo; kabayo,huna-huna,hadluk; kahadlok,dugò,oyo,liog,bohok,ilong,ginhawa,simhut,bà-bà,ngipon,dila; tila,katawa,haja,suka,luda,kaon; tuyun,usap; kubkub,luto; sugba,inom,banga,sup-sup; sojop,talinga,dungog; kabati,mata,kita,hoy-ab,tuyog; tagtuyog,higda,damgo,inkod,tindog,tawo,layake,babaje,bata; anak,bana,asawa,nanay,tatay,bayay,atop; bubong,ngayan,laong; lang-on; sulti,pisi,bugkot; hikot,tahi,dagom,tiro; manganup,pana-on; pusil; tirahe,buno,bunajan; bunay; suntok; sumbag,kawat,patjun,patay,buhi,kayut; dukag,putod; putdon; hiwa; tigbas,kahoy; tabla,bok-on; buyaagon; pikason,hait,siwang,patigajon; trabaho,tanum,pili,tobo; buhi,dako; taba,piga,gunit; koput; kaput,kabot; lungag; lungagi; bangag,palit,abri,dok-dok; bajo,labak,huyog; mawagak,ido; tito,langam,itlog,barhibo; balhibo,ampak,lupad,ambaw,carne; unod,taba,ikog,sawa; hayas,uyod,kuto; lusa; kuyamad,lamok,lawa-lawa,isda,pan-us; gabuk,sanga,dàhon,gamot,búyak,bunga,sagbut,lapok; yuta,bato,buhangin,tubig,aagas,dagat; lawud,asin,suba,kakahojan; guyangan,langit,buyan,bito-on,panganud; gabon,gabon-gabon; tunog,uyan,danuynog,linte; kilat,hangin,hujop,pasu; init,tignaw,maya,basa,bug-at,kayajo; layit; siga,sunog,aso,abo,itom,puti,puya,,grin,gamay,daku,mobo,taas; laba,niwang; gamay; nipis,baga; damo,hu-ot,hawag; luwag,sakit,sipog,tiguyang; kara-an,bag-o,maradjao,da-utan; maya-ut,tino-od,duyom,adlaw,tu-ig,kon-o; kanus-a,tag-o,dayag; katkat,sa,sa suyud,sa ta-as,sa ubos,ini,iton,su-od,lajo,ha-in; haman,ako,ikaw,sija,kita,kamo,sila,ono,sin-o,la-in; isa,tanan,og,kon,unhun; unsaon,dili; way,magbilang; bilang,isa,duha,tuyo,upat,lima,onom,pito,walo,siyam,napuyo,veinte,cinquenta,isa ka-gatos,isa ka-libo
