"","Isnag","Yogad","Agta","Gaddang","Ibanag","Atta","Casiguran Dumagat","Ilokano","Itneg","North Kalinga","Central Kalinga","South Kalinga","Balangaw","Central Ifugao","East Ifugao","Central Bontok","North Kankanay","Ilongot","Pangasinan","Inibaloi","North Kallahan","Itbayaten","Ivatanen","Kapampangan","Tina","Iraya","Siocon Subanon","Sindangan","Binukid","Ata","Tigwa","Dibabawon","Ilianen","Western Bukidnon","Sarangani Manobo","Kalamansig","Magindanao","Maranao","Hanunoo","Buhid","Kalamianen","Batak","Tagbanwa","Tagalog","Naga","Mansakan","Kalagan","Mamanwa","Tausug","Cebuano","Waray","Hiligaynon","Kuyunon","Tiruray","Tboli","Cotabato Bilaan","Sarangani Bilaan","Sangil"
"Buhid",0.329782986922348,0.152589505956617,0.271097194571676,0.207580051195259,0.426335534030134,0.418620813848219,0.563671656824227,0.415625125723268,0.316198017529209,0.266041075910703,0.509719981524755,0.261181528492027,0.233364151549375,0.560545230713697,0.382023417859174,0.278561375248595,0.254837119450962,0.272022350325476,0.154139035732623,0.265870136073518,0.149158397012376,0.303433170928217,0.165824312128952,0.7349614295095,0.333728945781062,0.640800582401978,0.388429595057301,0.196747505413165,0.332653614229306,0.292003624725556,0.335941196759749,0.325297402245961,0.264999257464024,0.127160061071699,0.195761878562168,0.23355883041095,0.301287314142477,0.699789431896035,0.758514124843347,0.999999999856018,0.194914011343167,0.700590463165777,0.325297402245961,0.306858783659046,0.434051424817914,0.120660149862313,0.166885578749904,0.374346058737017,0.168208821870628,0.339137455251929,0.430669237517852,0.816428882078253,0.582437960952985,0.152119873092497,0.49776470660911,0.53118900140613,0.473540235140949,0.152404484351756
"Kalamianen",0.095949823167063,0.102568364405314,0.260263051731742,0.171613211886062,0.352465518322093,0.327068961592257,0.157358706158969,0.356733391611819,0.283010934843205,0.184462178474077,0.382394291634323,0.195939592703253,0.394354958564426,0.34384137349023,0.234335160665868,0.193037038400802,0.784878774724503,0.497927221136243,0.137985921211973,0.0806024512725112,0.101884349187315,0.383657130707503,0.322224369619927,0.227143969295965,0.648491151867597,0.507126315184312,0.256042586158302,0.422464871027812,0.628967211172633,0.192481119340385,0.630646349844689,0.653406723791324,0.629091196693651,0.418506448711629,0.356795416788224,0.143375103716412,0.646937332424647,0.200885863800327,0.22180432581765,0.194914011343167,0.999999999912109,0.201736595024892,0.653406723791324,0.0892800635475056,0.126808743285869,0.277220671177803,0.31929266290807,0.296255563091277,0.136998245200866,0.0991704071901267,0.350760020476382,0.2387397305295,0.49470829060059,0.130648529704992,0.161653508761361,0.459978440768247,0.148476238819098,0.615356060979411
"Batak",0.47312432747734,0.143082403999474,0.28058642155543,0.39468271937873,0.407823318771215,0.433273816540679,0.780020630944972,0.396333158540847,0.652010022371859,0.254489119126558,0.527561732374905,0.270323676980578,0.420823656263944,0.540835753489558,0.691500493078738,0.266371047717986,0.263757194311819,0.571139724141924,0.159534371156117,0.385542358308962,0.154379394920507,0.314054255509544,0.171628667794329,0.760687316636996,0.345410474696276,0.663230553272207,0.402025813196083,0.203634266968173,0.344297503267006,0.302224640399429,0.347700161192848,0.336683801473284,0.52092072566225,0.249964139231142,0.380322614703742,0.422262055556003,0.311833287203539,0.999349782469776,0.785064427997941,0.700590463165777,0.201736595024892,0.999999999845762,0.336683801473284,0.317599775112964,0.44924454586469,0.124883622376417,0.159549623318976,0.387449310238251,0.17409664263498,0.351008298462291,0.445743971712401,0.845006378018147,0.602825062426847,0.144971009473554,0.476094810938668,0.261826814114606,0.437285694515869,0.147139674291715
"Tagbanwa",0.160296027733922,0.149655340602618,0.132302758243749,0.250397223603395,0.514275015485591,0.477219434363513,0.262620311295552,0.5205021795283,0.412935295328056,0.269144880173401,0.557943458365795,0.285891333580844,0.605506416355385,0.574660792771482,0.391643471637826,0.281656277720814,0.768861266939324,0.310100090257724,0.201332351911382,0.117605339313857,0.170037617575987,0.376046335486747,0.493183270573211,0.331420982356951,0.992553690410429,0.778728167646012,0.427316577019408,0.616409596979562,0.965982830955582,0.321237081271825,0.968316495026343,0.999999999812888,0.35289723711908,0.169337962128535,0.547960835580117,0.239514730034615,0.943932638403979,0.335470061790125,0.370175394255533,0.325297402245961,0.653406723791324,0.336683801473284,0.999999999812888,0.149153370690478,0.2116736539078,0.404486843561852,0.465873200734549,0.454921278778165,0.224002244631438,0.165508244467063,0.57351852788148,0.398439361121731,0.721818449158956,0.190626518475785,0.270049649529946,0.706365088739203,0.248036411730191,0.421742815482845
"Tagalog",0.704472940707097,0.0599961045589386,0.14464886646272,0.0843795430959992,0.247302758580014,0.273626479987839,0.24773437700515,0.250297255298213,0.199384308040026,0.154321389407701,0.224183847031316,0.114872247408016,0.13224141564586,0.231119473045532,0.216837957043929,0.113723796647617,0.112607844535702,0.124599419798629,0.359228359962316,0.120630424897256,0.0683911938014759,0.163142099082419,0.101152635419527,0.395155051751144,0.148276575246706,0.29101688121866,0.171871914299874,0.128601649913187,0.152513031164253,0.129205453450094,0.154033698101187,0.149153370690478,0.121505834991883,0.0583046516636172,0.0869551851744633,0.0963311520213133,0.138004191531557,0.317806418368373,0.404719084364266,0.306858783659046,0.0892800635475056,0.317599775112964,0.149153370690478,0.999999999969301,0.549388553281149,0.0552681963337366,0.0969396781714286,0.170007683355187,0.0771260778216667,0.180952991989229,0.271110698915423,0.375854885019771,0.313150178168525,0.0641540237795251,0.108612083434919,0.111903109631889,0.0997585128973509,0.0629043625014797
"Naga",0.590431194186147,0.0853734390815248,0.204536797315778,0.11984829976469,0.350566297922262,0.387881731094306,0.350420014163606,0.354811174261785,0.281672259977324,0.218759703637582,0.318419037537858,0.163158545741781,0.187380381951875,0.328015970975341,0.30725929880494,0.160740441733127,0.159163123346781,0.176974513803654,0.507045156243257,0.31325862453044,0.0970585768213096,0.396196885898772,0.336568982855284,0.558816069288161,0.209533261025957,0.410893200081718,0.243915078388051,0.182300450575325,0.216456981515256,0.18336421302516,0.21859965719204,0.2116736539078,0.172437162800508,0.0827440814817695,0.122879738832801,0.136715383523903,0.196013952059783,0.448717942762441,0.57228201887169,0.434051424817914,0.126808743285869,0.44924454586469,0.2116736539078,0.549388553281149,0.999999999938879,0.0785000619660806,0.137421172940342,0.240037625173223,0.109454842547365,0.255871659081547,0.384152166436134,0.531646337188998,0.442847309901997,0.0911256760711046,0.154144763459399,0.15881546342772,0.405611245221042,0.0892718427751822
"Mansakan",0.0593970641852276,0.0634942256578729,0.0490740796753204,0.106235953596154,0.218191303795533,0.202469743710207,0.09741180193401,0.220833300782965,0.175195931661674,0.114190016126513,0.236718500732911,0.121295028800756,0.244122667585024,0.21285258750611,0.145063535501474,0.119498222944091,0.326204534950146,0.131566070604913,0.0854192154648401,0.0498963813968435,0.0630707908405332,0.15954506392243,0.199470733063155,0.140611878986537,0.401443893283857,0.31393298392179,0.158501364804491,0.26152391148305,0.389357734911841,0.11915408515386,0.390397193914332,0.404486843561852,0.133607763213082,0.0641117695642032,0.220871697024628,0.0887553510470681,0.400482012271273,0.124356983186444,0.137306410190831,0.120660149862313,0.277220671177803,0.124883622376417,0.404486843561852,0.0552681963337366,0.0785000619660806,0.999999999966319,0.197655880612561,0.183394925757897,0.0848078015664881,0.0613907441068876,0.217135527331578,0.147790153542828,0.306245693013349,0.0808770547821081,0.100070469323194,0.284746423377863,0.0919131729077437,0.170589420250838
"Kalagan",0.320633572920272,0.886709975076991,0.566726695657075,0.674175352844574,0.348887365381484,0.354288244868391,0.134730687484065,0.343624534718796,0.264831006584541,0.630502118250918,0.30242834813163,0.593439180785405,0.682377324729126,0.294751177790548,0.277672967953941,0.599455138488646,0.40809603680131,0.16134746174972,0.0914500228804054,0.0637571280675412,0.0773475407905231,0.436864700451138,0.51437865478171,0.246047310088509,0.469317216313878,0.39274379364269,0.202499195400982,0.372109096965076,0.47982883409933,0.582964556586354,0.481116662822476,0.465873200734549,0.137417948216071,0.0659400892449162,0.776325197907074,0.676766613760098,0.493544964635606,0.158902186512708,0.240263291614311,0.166885578749904,0.31929266290807,0.159549623318976,0.465873200734549,0.0969396781714286,0.137421172940342,0.197655880612561,0.999999999948561,0.229435015007492,0.0872263243076756,0.107423551700357,0.318655215033098,0.181244039865651,0.435741449530035,0.51306586019767,0.128834683433377,0.368180305959726,0.128105940603005,0.205571498783279
"Mamanwa",0.182708283426691,0.0761376198452886,0.633497007521934,0.105794039848311,0.217283685105955,0.230798520572136,0.302218455473083,0.211120781251767,0.175181859887704,0.135588945202086,0.281078967431831,0.144025419832853,0.297996361522895,0.288304005670348,0.196485271107254,0.142585506305836,0.379309227909843,0.149974282067277,0.0853970027100461,0.147298915051671,0.0822861544361726,0.284044934602507,0.227940068293452,0.406404070691895,0.45873972108786,0.584184953896645,0.214316808990175,0.299042344885035,0.468670328217641,0.161113586245156,0.46980639184147,0.454921278778165,0.146192036536266,0.0701503410668792,0.270140165979659,0.120151551691527,0.457935488018014,0.387701400425481,0.4194712904685,0.374346058737017,0.296255563091277,0.387449310238251,0.454921278778165,0.170007683355187,0.240037625173223,0.183394925757897,0.229435015007492,0.999999999955806,0.793672313169887,0.187548815949028,0.237587129530544,0.451499142239123,0.54522236981383,0.0772209901080199,0.135469264960637,0.34764487648287,0.124426417286069,0.194614217797897
"Tausug",0.082887861349107,0.077385642661015,0.582929938971746,0.129478507022577,0.265927713773946,0.246766553554193,0.135798973052501,0.269147733116731,0.213525712340731,0.13917277818301,0.288508334715588,0.14783224235008,0.123831223078871,0.297152741663306,0.202515871641782,0.145642327054441,0.144213163877967,0.160350406995137,0.104107433642424,0.0608128298417991,0.0879251636428282,0.183753112800449,0.242500859818113,0.171375278748915,0.221874739873892,0.15884643078299,0.220962164135767,0.115977758923002,0.196091028426645,0.166109260660443,0.198028976525945,0.224002244631438,0.182480487354096,0.0875633771118314,0.111318079671933,0.123851252056711,0.177601374989033,0.173469027041527,0.191414891493104,0.168208821870628,0.136998245200866,0.17409664263498,0.224002244631438,0.0771260778216667,0.109454842547365,0.0848078015664881,0.0872263243076756,0.793672313169887,0.999999999949969,0.0855830591279866,0.296562085137316,0.206029974600569,0.135810484609316,0.0985715282926326,0.13964062756047,0.143871841518639,0.128257749091518,0.0944713373380804
"Cebuano",0.194471272678951,0.06679346178847,0.159798771158558,0.0937270126706054,0.27403977446324,0.30320947203949,0.273793714470984,0.277358019718527,0.220185669798695,0.171005770380926,0.249018677988924,0.127597663998291,0.146462528821755,0.256479879385715,0.240165353639042,0.125707493953937,0.124473947875668,0.138402401455313,0.0752840237974136,0.332814333702213,0.897880900560135,0.180251709859853,0.111682799784338,0.436597139169996,0.163835562013686,0.321043557658287,0.190717907863869,0.142505353924637,0.169251015614453,0.143373010459784,0.170923706540934,0.165508244467063,0.134829118168388,0.0646978375110252,0.0960813872607205,0.106899078268921,0.153292138516534,0.350597198252903,0.447107633312664,0.339137455251929,0.0991704071901267,0.351008298462291,0.165508244467063,0.180952991989229,0.255871659081547,0.0613907441068876,0.107423551700357,0.187548815949028,0.0855830591279866,0.999999999962728,0.30026567970139,0.415391300615488,0.34599196268223,0.0712653747241416,0.120527278709214,0.124179344106863,0.110702434824445,0.0698019130160412
"Waray",0.291364304481013,0.198132388958304,0.240024161687904,0.33150704746736,0.922736432125404,0.899423617711752,0.347689494114057,0.933909502870702,0.74170352200659,0.507261952033531,0.738675077394244,0.378498573293536,0.43445825311417,0.760807567890917,0.712413071334719,0.372891678601396,0.369232556513886,0.410549142116696,0.266548856180685,0.15570060339309,0.225116987123342,0.257884163696477,0.3720731772892,0.624634785343075,0.568071424445069,0.406698474357223,0.565734934032672,0.422719910840774,0.50205674562974,0.425293678642055,0.507018522431963,0.57351852788148,0.467209338234714,0.224190696056437,0.285010452859815,0.317099446375925,0.454717225267608,0.444137071871558,0.671573592717727,0.430669237517852,0.350760020476382,0.445743971712401,0.57351852788148,0.271110698915423,0.384152166436134,0.217135527331578,0.318655215033098,0.237587129530544,0.296562085137316,0.30026567970139,0.999999999672034,0.527503677141569,0.495006943377665,0.252375139788143,0.357525377863618,0.368358660379399,0.328381510520198,0.241877318734048
"Hiligaynon",0.403933513497728,0.160796486779744,0.332052430372389,0.225635473145885,0.463418422837186,0.512746208446271,0.659122408240004,0.469029783398114,0.371806966005318,0.28918146851444,0.599479761726447,0.30717461772684,0.257303873689194,0.617441624163772,0.420799512102849,0.302624281595443,0.29965468142308,0.333185604085265,0.181236399689827,0.320386734045401,0.182696129764369,0.371659035502979,0.195977000357407,0.900214881523157,0.394412597801367,0.772870200031627,0.459128314768122,0.240985479191544,0.407449591091325,0.345151692440081,0.411476374809951,0.398439361121731,0.324583393883318,0.155751546569185,0.231303320755892,0.257345491089406,0.369030690475604,0.844016708256834,0.929063316269271,0.816428882078253,0.2387397305295,0.845006378018147,0.398439361121731,0.375854885019771,0.531646337188998,0.147790153542828,0.181244039865651,0.451499142239123,0.206029974600569,0.415391300615488,0.527503677141569,0.999999999783991,0.713397055907963,0.171562029845102,0.29015359375468,0.298945461546016,0.266501572473286,0.16803893799146
"Kuyunon",0.33654438657512,0.121237840417116,0.276576500102937,0.170125343119277,0.497413811966536,0.550360178939283,0.470215985614438,0.503436809995029,0.399662397808561,0.310395205524288,0.45199763468153,0.231604483596109,0.53797898693848,0.406427321023975,0.395640897109473,0.22817360685984,0.622865039160299,0.251216328833305,0.136649190186553,0.241566196571999,0.120429320867396,0.520970800723566,0.410873813242174,0.792474186340853,0.716305133975712,0.933304368945551,0.302647413558939,0.576326526132075,0.743451714542545,0.227516499507897,0.745436489746318,0.721818449158956,0.213958323809631,0.102668036818857,0.421739257059771,0.169472215384504,0.764692754167118,0.602056554069831,0.773844901866142,0.582437960952985,0.49470829060059,0.602825062426847,0.721818449158956,0.313150178168525,0.442847309901997,0.306245693013349,0.435741449530035,0.54522236981383,0.135810484609316,0.34599196268223,0.495006943377665,0.713397055907963,0.999999999877201,0.12935487840845,0.191077652565124,0.543703637279325,0.175501858219317,0.304421745066466
"Tiruray",0.0689467165738767,0.557328804335741,0.477556512493557,0.653889515119865,0.271879668752869,0.235036769231641,0.387497259656803,0.275171758095023,0.203623645578879,0.143962781261487,0.274794399448978,0.140805194746627,0.111986932255655,0.268568091957974,0.183034828935082,0.150708112055925,0.137352966895613,0.152728321817582,0.0992787480404037,0.0579199733190869,0.157152713063898,0.33396523745739,0.093775673079842,0.163229138078474,0.188727793386677,0.132185859263605,0.394935899346856,0.369030059484056,0.162978690384112,0.138319882775315,0.164899564962815,0.190626518475785,0.155291390277295,0.0745166717067283,0.565824538972762,0.636277042939731,0.16915928348971,0.144354218612812,0.159391988426894,0.152119873092497,0.130648529704992,0.144971009473554,0.190626518475785,0.0641540237795251,0.0911256760711046,0.0808770547821081,0.51306586019767,0.0772209901080199,0.0985715282926326,0.0712653747241416,0.252375139788143,0.171562029845102,0.12935487840845,0.99999999995391,0.391071072199792,0.275026973777933,0.245178905224679,0.0861895511790226
"Tboli",0.223151539290548,0.114462873140057,0.293316501951481,0.317523955712594,0.326893129895438,0.347186551311558,0.762348824053248,0.31758564037467,0.524540299556109,0.203987219085238,0.422870144921854,0.216679500127606,0.338636069302453,0.433872630213753,0.556439471945678,0.213503829716113,0.211408753252924,0.459449539231849,0.127869905943875,0.178267721196708,0.247814017557368,0.0995458776688996,0.13768983840344,0.241115301701158,0.277107041939849,0.231894478007948,0.634127047924912,0.545115873171003,0.276133577064432,0.242467514116964,0.278885726788331,0.270049649529946,0.419156262624808,0.201132397363727,0.307106608268523,0.340972276349075,0.249875066144731,0.475354148141933,0.269571060098088,0.49776470660911,0.161653508761361,0.476094810938668,0.270049649529946,0.108612083434919,0.154144763459399,0.100070469323194,0.128834683433377,0.135469264960637,0.13964062756047,0.120527278709214,0.357525377863618,0.29015359375468,0.191077652565124,0.391071072199792,0.999999999899431,0.641384075285746,0.736402538956696,0.118046599396469
"Cotabato Bilaan",0.120262947341058,0.13028424980946,0.202808249711033,0.177528686616728,0.364614937609754,0.357706559760842,0.424569677384333,0.355362246383018,0.270261032081007,0.22752630862538,0.435683422050724,0.223245048717285,0.476213738822636,0.479740391971579,0.326953213018429,0.238226980856817,0.587910091576897,0.232439897618471,0.13174445835968,0.0918496030872452,0.127577691927568,0.283253719303382,0.353343371860896,0.248421273092409,0.711119554649543,0.595093855329042,0.33230864535513,0.665083161421474,0.727710095039825,0.249814458541424,0.729477492356697,0.706365088739203,0.226658333068898,0.108762144282932,0.419857408891452,0.201112442638318,0.71100927033766,0.260914911112403,0.27773926194632,0.53118900140613,0.459978440768247,0.261826814114606,0.706365088739203,0.111903109631889,0.15881546342772,0.284746423377863,0.368180305959726,0.34764487648287,0.143871841518639,0.124179344106863,0.368358660379399,0.298945461546016,0.543703637279325,0.275026973777933,0.641384075285746,0.999999999893244,0.603180876811753,0.311003677403978
"Sarangani Bilaan",0.204961225366112,0.116144788627679,0.180797919387817,0.30371472520848,0.325044085694115,0.318885458798582,0.537518281025004,0.316795568560692,0.481782123903312,0.202833382095501,0.388399664867765,0.199016757846642,0.32306923757003,0.427675229385138,0.530960957602461,0.212372734061181,0.194175658647964,0.421997270799883,0.117446523976732,0.332133952127512,0.113731967480144,0.286402397261364,0.354660171171343,0.221460662331209,0.25451851712291,0.212991478882297,0.296243923810442,0.328860781878013,0.253624404743824,0.222702648447438,0.256152211549894,0.248036411730191,0.3849885216161,0.184736985259142,0.282072653179856,0.32529805103021,0.22950637001494,0.436605407232686,0.247596834765074,0.473540235140949,0.148476238819098,0.437285694515869,0.248036411730191,0.0997585128973509,0.405611245221042,0.0919131729077437,0.128105940603005,0.124426417286069,0.128257749091518,0.110702434824445,0.328381510520198,0.266501572473286,0.175501858219317,0.245178905224679,0.736402538956696,0.603180876811753,0.999999999915159,0.116285215283384
"Sangil",0.0676036980557396,0.0733617468397942,0.167170381414602,0.116836490817804,0.23996307652443,0.201263867899536,0.123039756377462,0.235237425474235,0.180231491424494,0.127906817300363,0.245062384945639,0.125570451603569,0.266567156083591,0.269498069696732,0.183668628411197,0.133926307465954,0.487879227717959,0.30640253348385,0.087878032056419,0.0516651854606503,0.0717121435837089,0.236085740736515,0.210796087886612,0.139774418235801,0.424236683300477,0.333138018156306,0.186748580384964,0.259966318960781,0.407396318913078,0.140389051393953,0.408380524968749,0.421742815482845,0.403134937414004,0.265217618092161,0.234425131991874,0.11229005350974,0.398096808623692,0.146631136300812,0.156118813024983,0.152404484351756,0.615356060979411,0.147139674291715,0.421742815482845,0.0629043625014797,0.0892718427751822,0.170589420250838,0.205571498783279,0.194614217797897,0.0944713373380804,0.0698019130160412,0.241877318734048,0.16803893799146,0.304421745066466,0.0861895511790226,0.118046599396469,0.311003677403978,0.116285215283384,0.999999999966719
