language_id,language,latitude,longitude,glottocode,author,number_of_entries,source_url,hand,left,right,leg/foot,to walk,road/path,to come,to turn,to swim,dirty,dust,skin,back,belly,bone,intestines,liver,breast,shoulder,"to know, be knowledgeable",to think,to fear,blood,head,neck,hair,nose,to breathe,"to sniff, smell",mouth,tooth,tongue,to laugh,to cry,to vomit,to spit,to eat,to chew,to cook,to drink,to bite,to suck,ear,to hear,eye,to see,to yawn,to sleep,to lie down,to dream,to sit,to stand,person/human being,man/male,woman/female,child,husband,wife,mother,father,house,thatch/roof,name,to say,rope,"to tie up, fasten",to sew,needle,to hunt,to shoot,"to stab, pierce",to hit,to steal,to kill,"to die, be dead","to live, be alive",to scratch,"to cut, hack",stick/wood,to split,sharp,"dull, blunt",to work,to plant,to choose,to grow,to swell,to squeeze,to hold,to dig,to buy,"to open, uncover","to pound, beat",to throw,to fall,dog,bird,egg,feather,wing,to fly,rat,meat/flesh,fat/grease,tail,snake,worm (earthworm),louse,mosquito,spider,fish,rotten,branch,leaf,root,flower,fruit,grass,earth/soil,stone,sand,water,to flow,sea,salt,lake,woods/forest,sky,moon,star,cloud,fog,rain,thunder,lightning,wind,to blow,warm,cold,dry,wet,heavy,fire,to burn,smoke,ash,black,white,red,yellow,green,small,big,short,long,thin,thick,narrow,wide,"painful, sick","shy, ashamed",old,new,good,"bad, evil","correct, true",night,day,year,when?,to hide,to climb,at,"in, inside",above,below,this,that,near,far,where?,I,thou,he/she,we,you,they,what?,who?,other,all,and,if,how?,"no, not",to count,One,Two,Three,Four,Five,Six,Seven,Eight,Nine,Ten,Twenty,Fifty,One Hundred,One Thousand
1040,Namakura (Makura),-16.8979,168.569,maku1276,Tryon (1976),170.0,https://abvd.eva.mpg.de/austronesian/language.php?id=1040,lima-ŋ,na-mo,na-matiˀ,na-tore-ŋ,-taliu,hele-mati,-rah,-βil,-loloh,maˀet,,kili-ŋ,na-woto,na-tinaˀ,na-siu,na-tinaˀ,nekam,,,-ˀataˀ,-miⁿdoⁿdo,-matak,na-ⁿdaˀ,na-ᵐbʷaʔi-ŋ,noʔa-ŋ,na-βili-ŋ,kinihi-ŋ,-hoβahoβ,-roŋih,koroŋo-ŋ,na-ᵐbati-ŋ,mena-ŋ,-ur,-ˀear,-lu,-wuwura,-kinikan,,mahi,-munum,-kat,-mumuh,tiliŋa-ŋ,-roŋ,mata-ŋ,-loˀoh,,-matir,-matir,,-ˀarah,-tok,,na-ˀat,na-βaβin,nati-ŋ,maˀariki,na-βaβin,anuh; ᵐbʷila-ŋ,tama-ŋ,na-imʷ,,na-kiha-ŋ,-kalakal,na-tal,-βiβih; ˀot,-tir,,-teˀeᵑgor,,-ketek,-βihaˀ,,-βihaˀ-ᵐbini,-mat,-maˀir,-kerah,-taˀ,na-ka,-taˀᵐbaˀar,makal,,nahiˀian,,,,,-toˀotoˀoβ,-liken,-kil,,,,-seik,-latum,na-kiri,na-man,na-ˀatol,na-βili-n,ˀoβari-n,-ol,na-kahu,na-ᵐbokah,na-mut,na-ki-n,na-mʷat,,na-kit,na-nanam,,na-ik,mʷaⁿdan,,tiᵐbika,kihikah,na-βiŋan,na-weˀetin,na-kokoh,na-tan,na-βat,na-ˀon,na-ran,-hal,na-tah,,,na-mitiˀan,rikitilaŋ,kiᵐbati,mʷahe,na-maliŋ,na-mau,na-ˀih,na-taβa,na-βil,na-laŋ,-hu,ⁿdorotor,mimilaⁿdin,ŋaraŋar,loloβ,marah,na-kam,-βenin,na-ˀah,na-tororom,maˀet,ᵐbilaβil,lulu,mʷilol,mamalake,susum,takalam,,ᵐbirereβ,maniβiniβ,matol,mʷahal,,mahak,,ⁿdua,ᵐboˀo,aᵐboh,ahaˀ,mʷamʷaˀ,naᵐboŋean,n-aleati,na-hiko,panaŋaih; βetiˀiraŋ,,,,,,,okoŋ,okoŋ,,,oᵐbe,keˀino,kaiŋ,kenini,keˀiᵑgitemaŋ; keˀiᵑgem,kami,keniar,ne-heβe,kehea,,,,,,ᵐbual,-wilik,iteh,i-ru,i-tol,i-βat,i-lim,lateh,la-ru,la-tol,lo-βet,ⁿdualim,,,,
1074,Namakura (Mataso),-16.8979,168.569,mata1250,Tryon (1976),178.0,https://abvd.eva.mpg.de/austronesian/language.php?id=1074,na-lima-ŋ,na-mah,na-mati,na-tore-ŋ,-taliu,na-hal,-rah,-βiloh,-loloh,maˀet,n-ahoŋ,na-kili-ŋ,na-mʷaᵑgo-ŋ,na-tia-ŋ,na-siu-mʷ,na-tinaˀ,na-nekam,,,-ˀataˀ,-ⁿdoⁿdomahe,-matak,na-ⁿdaˀ,na-ᵐbʷaʔi-ŋ,na-noʔa-ŋ,na-βili-ŋ,na-kinihi-ŋ,-hoβahoβ,-roŋih,na-koroŋo-ŋ,na-ᵐbati-ŋ,na-mena-ŋ,-ur,-ˀear,-lu,-wura,-kan,,mahi,-munum,-kat,-mumu,na-tiliŋa-ŋ,-roŋ,na-mata-ŋ,-loˀoh,,-matir,-matir,,-ˀarah,-tok,,na-tamʷaˀan,na-βitarik,ke-nati-ŋ,maˀarikina,na-βaβin,nunu,tama-ŋ,na-imʷ,,na-kiha-ŋ,-βetuŋ,na-tal,-hel,-tir,,-ⁿdorotorok,,-katek,-βihaˀ,,-βihaˀ-ᵐbini,-mat,-maˀir,-kera,-taβaˀ,na-kah,-taᵐbaˀar,makal,,wosiwos,,,,,-wewehek,-like,-kil,,,,-wutuek,-mʷau,na-kiri,na-man,ˀatol,na-βili-n,na-ˀoβari-n,-ol,na-kahu,na-βihik,nau,na-ki-n,na-mʷat,,na-kit,na-nanam,,na-ik,maⁿdan,,na-rikit,na-kihikah,na-βiŋan,na-weˀetin,na-kokoh,na-tan,na-βat,na-ˀon,na-ran,-hal,na-tah,na-tah,na-likilik,na-malasi,na-maliŋ,nam-kiᵐbati,na-mʷaho,na-maliŋ,na-lumuˀi,na-ˀih,na-taβa,na-βil,na-laŋ,-hu,ᵐbaβaŋ,milahoβ,ŋaraŋar,loloβ,marah,na-kam,-βaβaŋ,na-ˀah,na-meleβar,maˀet,ᵐbilaβil,lulu,mʷilol,namalake,susum,ⁿdakalam,,ᵐbirereβ,maniβiniβ,matol,susum,,mahak,,ⁿdua,ᵐbaˀa,aᵐboh,ahaˀ,mʷamʷaˀ,eᵐboŋ,n-aleati,na-hika,βetiˀiraŋ,,,,legim,,,eⁿdiˀ,eoka,simiŋ,esa,oᵐbe,keˀina,kaiŋ,kenini,keˀiᵑgitemaŋ; keˀiᵑgim,kami,keniar,ne-βe,kehe,takaᵐbut,tamʷelehi,keh,era,kaˀiᵐbeh,ᵐbuel,-wulik,sikitek,i-ru,i-tol,i-βat,i-lim,lateh,la-ru,la-tol,lo-βet,ⁿdualim,,,,
1091,Namakura (Tongariki),-16.8979,168.569,tong1322,Tryon (1976),168.0,https://abvd.eva.mpg.de/austronesian/language.php?id=1091,na-lima-ŋ,a-mo,a-mati,na-tore-ŋ,-taliu,na-hele-mati,-rah,-βil,-loloh,maˀet,na-tirorom,na-kili-ŋ,na-mʷaᵑgo-ŋ,na-tia-ŋ,na-siuw,na-tinaˀ,na-nekam,na-mumuh,na-ᵐbarau-n,-ˀataˀ,-miⁿdoⁿdo,-matak,na-ⁿdaˀ,na-ᵐbʷaʔi-ŋ,na-noʔa-ŋ,na-βili-ŋ,na-kinihi-ŋ,-hoβahoβ,-roŋih,na-kiroŋa-ŋ,na-ᵐbati-ŋ,na-mena-ŋ,-ur,-taŋ,-lu,-wuwura,-kinikan,,,-munum,-kat,-seˀik,na-tiliŋa-ŋ,-roŋ,na-mata-ŋ,-loˀoh,,-matir,-tiᵐbʷekatan,,-ˀaranatan,-timarak,na-tumʷaˀan,na-tumʷaˀan,na-βaβin,kə-nati-ŋ,maˀarikino,βaβin,ᵐbʷila-ŋ,tama-ŋ,na-imʷ,,na-kiha-ŋ,-kilakal,na-tal,-βiβih,-tir,,-ⁿdorotorok,,-hiri,-βihaˀ,,-βihaˀ-ᵐbini,-mat,-maˀir,-kera,-taˀ,na-ka,-taˀaᵐbar,makal,,nahian,,,,,-wowos,-hala,-kil,,,,-seik,-tiᵐbʷek,na-kiri,na-man,na-ˀatol,na-βili-n,na-ˀoβari-n,-ol,na-kahu,na-ᵐbokah,na-mut,na-ki·-n,na-mʷat,,na-kit,na-ⁿdi,,na-ik,maⁿdan,,na-rikit,na-kihikanaka,na-βiŋan,na-weˀetin,na-kokoh,na-tan,na-βat,na-ˀon,na-ran,-hal,na-tah,na-tah,,na-mitiˀan,na-rikitilaŋ,na-kiᵐbati,na-mʷahe,na-ᵐbaᵑgiloᵑgil,n-aso,na-ˀih,na-taβa,na-βil,na-laŋ,-hu,ⁿdorotor,mimilaⁿdin,ŋiraŋar,loloβ,marah,na-kam,-βenin,na-ˀah,na-non,maˀet,ᵐbilaβi,lulu,mʷilol,mimilaki,susum,ᵑgihaˀ,,ᵐbirereβ,maniβiniβ,matol,susum,,mahak,,ⁿdua,ᵐboˀo,aᵐboh,ahaˀ,mʷamʷaˀ,eᵐboŋ,n-aleati,na-hiko,ŋani,,,,,,,,,,,iᵐbe,keno,kaiŋ,kenini,kiᵑgiamaŋ; keᵑgem,kami,keniar,na-heβe,kehe,,,,,,,-wulik,sikitek,ke-ru,ke-tol,ke-βat,ke-lim,ke-late,ke-la-ru,ke-la-tol,ke-lo-βet,ke-ⁿdualim,,,,
457,Naman,-16.1331,167.415,litz1237,"Crowley, T. (2006). Naman: a vanishing language...",239.0,https://abvd.eva.mpg.de/austronesian/language.php?id=457,nəverən,xəmir,xəmutu,dalen,ilel; lungolung; seso,nesel,vale; velet,rəvəxes; vələs,garagar; seroɣ,,dilmoxosxos,nevnen,netren,daba(x)an,bologon,nesnen,mobun,nisən,berberən,rongdur,nsəmnsəm; var,mətoxtoxon,nede,batən,nowen,naansvələn (batən),gunsən,tiəɣ nsuvən,ingus,bongon,nelvən,nelwemen,vətmas,iteng,luolu,vərəxən; telbəs,xan,xas,tabəɣ,mən,xas,isəs,borən; delngen,rong,meten,lis,xanmo,metər,vələsan,metmetər bori,leg,səɣ,moxot,numin,nevdoro,netən; netite,matərvarəɣ; niliəɣ,lektərvarəɣ; nevdoro; tenivən,nane; sənen,matərvarəɣ; tate; temen,neim; nemaɣ,niet,nangsən,var,noxo,miləns; ləɣ; bəg (do),nsəl,,,lue,,vər,venoɣ,ixəj; vər; vibən(bən); bən,imes,ijəɣ; leg; mour,xorxor,bət; təbe,naxe,ngar(angar),terer,ingot,irəb,xov,,iraɣ; mour,lub,ivi; sese; vəs,togo,xəl,vəl,movoɣ,ixəj; vər bəlautan,vəsan,igər,libaɣ,nimin,nadəl,nowen,noxoverən,isel xən,labət,nejoxon,,iber,namat,,noxot,nenom,,niəɣ,ibu; sov,nerangasən,ner (naxe); nereun,nuxurən,nevngan,navan,nəvilviləs,neten,nevet,dabnowen,nowe,,deswe,,,naadu met; vasan toro,misni|rin,nivəl,mənse,langnous; babar,tevtevbang,nous,belever,nivəlivəl,neleng,sesar,sesov,melaas,mes,imim,iduv,naab,xan; səli,niisən,misnav,,mivəs; uvov,miel,yangayang,xansxansen,(itə)varəɣ,bolo; təleb,buxubuɣ,iber,milmiləv,mitəl,,,tetən,,toro,imed,ides,iis,varedog,bung,metenal,nesɣo,nangsen,iban,siəɣ xən,,i,raxe,raadin,evan,evan,jəxən,tuoso,(e)abe,kine,ag; axug,ai,kamem(a)ru; kamru; (i)getaru; (i)gətaru; kam(em); (i)gət; (i)get,(i)gəm; igem,(r)aru; air,(n)san,tan,nsebnseb,tabaɣ,bəle; e,bar; bavar(si),tusɣəni; vəsaan; vəsaɣ,esəɣ,(dongo)dongon,savaɣ,iru,itəl,ives,iləm,,nsuru,nsutəl,nsoves,sangavəl,(na)ngavəl iru,,nongot,
1256,Naman (Litzlitz),-16.1331,167.415,litz1237,Aviva Shimelman,188.0,https://abvd.eva.mpg.de/austronesian/language.php?id=1256,nɪ-vɛru-,meir,xometu,ⁿdalu-; ⁿtalu-,-loŋoloŋ,ne-sɛl,-vale,-ⁿdelvəs,,,nɛ-snap,nɛ-vl-,ⁿtɛru-,taᵐbaɣ-,,nɛ-sn-,no-vɛⁿdaⁿdaml-,nɛ-sm,ᵐbɛruᵐbɛr-,-roŋ-,-sɛm-,-mitoxtox,nɛ-ⁿde,ᵐbat-,no-wɛ-,na-nsbɪl-,nu-kons-,-ɳavaŋap,,ᵐboŋ-,ni-lβ-,nɛ-lwɛm-,-vʊtmas,-tɪŋ,-lualu,-tʰɛlᵐʙɪs,-aːɣan,-olus,-taᵐbʊx,-mɪnmɪn,,,ⁿdɛliŋa-,-roŋ,mɛtɛ-,-lɪs,-nmʷɔ,-metər,-mɛtmetər,-mɛtɛrxoᵐb,-lɪᵑk,-tɛr,,moɣot,ntɕʰaˑn,netʰitʰɛ,,,naːne,taːte,ne-im,ni-et,na-ᵑgt͡sɛ-,-waβar; -avar,no-ɣɔ,-ᵐbɪᵑk,-ⁿt͡sil,,,-lue,-soxɔ,-vr,,-vrɪᵐbn,-mɪs,-mur,-xoxɔ,-xorɪs,na-ɣe,-ᵑgal,kʰaŋal,psɪtɛrɛrsi,-rɪᵐb,-ɣop,,,-ᵐbʊr,,-rob (tɪtɪn),-lɪβ; (-xəl),-bl,-ⁿt͡sɛβɪn,-ɣɔt͡s,-βsan,,liᵐbax,nɛ-mɪn,na-aⁿdl,na-aⁿt͡sbəlʉn,no-ɣoβɛr-n,-mɛrax,laᵐbʊt,nɛ-βsoxɔn,,ᵐbotxorun,na-mat,,no-xotʊm,nɛnom,nɛ-lo,ni-əx,-ᵐbu,mɛnsaᵑgarɪ-n,ni-ruwʊn,nu-ɣor-n,(nɛ-vuan),na-βan,ni-βɛlβɛlʉs,nɛ-tɛn,nɛ-βɛtʰ,ⁿdaᵐbanoɛn,no-we,,ⁿdesue,,,laɣe,mʉsnerɪn,nɛβəl,monʧe,,,no-us,ᵐbɛlɛvɛr,nɛ-βlβlβl,ne-liŋ,,-notitn,-mɛlaːs,utmɛraŋ,-mɪᵐb,-ⁿdup,na-ɣaᵐb,,-tɪl,mɪsnap,-nɛsɛβɛs,-uβoβ,-miɛl,-iaŋaiaŋ,-əⁿt͡sɛɣəⁿt͡sɛn,-faːrɔx,-lɛᵐpʰ,,,,,,,-mɪsɪx,-rowis,-matruvarax,(-med),-ⁿdes,-is,-sɛvrʊs,niᵐboŋ,nararɛr,nɛ-sɔɣɔ,taɛᵐt͡san,-sɛɣʊn,-sɛx,,ᵐbɛɣʊt,vɛre; ʁaxai,mɛlɛβɛn,eβan,eβɛɣʊn,lile,etalʊx,eaᵐbɛʰ,kine,aɣuᵑg,ai,iːᵑgʊt; iᵑgʊt taᵐbax,iᵑgɛᵐtaᵐbax; iᵑgɛm taᵐbax,aertaᵐbax; aer taᵐbax,ⁿt͡ʃan,(panap),tiⁿt͡ʃɛᵐbənɛn,,atuwanair,,ehaᵐbɛ,esoɣiaᵑk,-ⁿdoᵑgon,psaːβɑx,i-ru,i-tɬ,i-bɪs,i-ləm,ⁿʒo:s,ⁿʒuru,ⁿʒutl,ⁿʒuβis,sɐŋaβʊl,lɐŋaβl iru,ŋaβl ilim,nu-ᵑgut saβax,netar saβax
502,Nanggu,-10.7441,165.887,nang1262,Tryon & Hackman (1983),200.0,https://abvd.eva.mpg.de/austronesian/language.php?id=502,nümü,kanumœ,,ne,wœ,lœpœki,vam,alaœ,yo,onoŋgo,okiu,mbe,nimbœ; nɔtwɔmbœ,tupolɔ?tapɒ,andu,mbeloti,ɔkiɛnde,nətʰi nœye,,ikyɒu,awœ,ikola[u],mœpiœ,naɔ,nuo,mœplü,ndɔtu,niau,wœtü,nambʷa,nũŋũ,nalambmʷə,iopʷai,yœni,noŋumbao,œmbila,ŋa; mʷæ,,,ŋgə,mʷakæ,yombu,lɔdɔtɔ,wəlɛ,mnɒ; pnɔ,mɔla; mœ,,tumu; mu,nɒ,,tuena; wæplɒ,tu,lepmelɒ,nɔnde,ɔ̅plə,ɔmbia,,,itœm; ise,piye-,mātʰu,,nɒtnu,pi,nā,lavi; lue,yalu,,ŋuma,,mbɔ,tə,,nimbi,mbʷə,nelia,noukou,lapʷœki,,itaŋalei,imaiyœ,imu,wœ,,,,imbu,nœvio,male,nœkʷœ,,,,,utʰa; təmʷou,kuli,ndoɣe; dœwe,malitnɒ; neindoɣe,mœplü,nambʷe,ilvœ,nǰapuŋgə,nɒtwa,nœtuanɔ,nüŋgütlu,nümʷa,,nɒwi,mʷalæla,mɛniŋe,nətʌ̃,imbʷemi; ipunda,lœlānuŋɔ,lɛpũ/lɛu,nambɔ nuŋɔ,,nɔa nuŋɔ,lɛpmü,kɔtɔnɔ; mʷeitnɒ; mei-tnâ,ɔpya,ndanɔ,loku,lewi,ndakawü,,,gæiplüwu,mbɔŋawə,təmʷə,pipi,ndɔmba,akambœ; mʷæŋü,ipmü,təkila,,nuo,vio; yuki,upu,imya,imiŋa,ibu,imalue,ākʰu,ivœlæ; wolepe,ɔ̅kɔ; nɒkaku,nümbu,mbɔ; imblu,lawi; upɒ,imbla; i-bla,imœmblɒ,imblɒŋɒ,ūtʰa,ilœpʰi,imbɔtu,imbuki; ibowi,imele,ive,,,tʰətʰave,,lakulœ; mblalo,nambolu,ikʰotʰei; iko,itʰua,ikore,nɔ̅mbu,ɔ̅mbu,napandaleku,ndœkɛ; næü,,,nike,nike,,,eke; ekæ,,yoyam,me,meinde,ni,nim,ninde,niŋgœ; nimu; ninda,nimu,nine,ndoei,iœkɛ,,,naŋi,naŋi,manda dai we,,nakiu,təte; æte,lʌli,lʌtü,lʌfɔ,lʌməf,lʌətʰemǣ,tumətu,tuməli,tuməte,nəpnu,,,tə lau,
753,Nanumea,-7.4778,178.69192,nort2844,Peter Ranby,287.0,https://abvd.eva.mpg.de/austronesian/language.php?id=753,lima,valea; hema; hupa; maui,atamai; matau; poto,vae,haele,alatuu; auala,hau; mai,takapili,kakau,pala; kelekelea,paefu,kili; pau,tua,tinae,ivi,gaakau,ate,uu,tuauma,iloa,lagona; manatu; maafaufau,mataku; hapole; hee,toto; kelakela,ulu; piho,ua,fulufulu,ihu,mapu; gaegae,mahogi; hogi,gutu,nifo,alelo,kata,tagi,lua,anu; puhi,kai,lamu; mama; gau; gugu,tunu,inu,,mimiti,taliga,lagona; logo,mata,kilo; lavea; pula,,moe,moe ki lalo; fakapale,moemiti,noho,tuu,tagata,taane,fafine,tama; tamaliki,,,,,fale,ato; lau,igoa,fai; faipati; taku,kafa; lopu; maea,noanoa; lii,,nila,,fana,velo; tui,taa,kaiaa,taa mate,mate,,alati,kati,kau; laakau,ihi,matakai,,haga,,fili,tupu,fefete; fufula,kumi; lomi; tau,puke; tago,keli; kenu; koli,tata; fakatau mai,hue; tatala; mafela,tukituki,tupe; apa,too,kulii,manulele,fua,fulu,kapakau,eva; lele,kimoa; kiole,kanofi,hinu; gako,hiku,,kalemuta,,,makamaka; pogaaleveleve,ika,pala; popo; pupu,kaulaa,lau; mulo,aka; pogai,pula,fua,mauku; mouku,kele,fatu,one; fuu,vai,hua; lofia; tafe,tai; moana,maasima,tai hala,vao,lagi,maahina; maalama,fetuu,kaumana,fofu,ua; timu,mana,uila,,agi; puhi,mafana; mavelavela,maaluuluu; makalili,tauaki,hihiu; maalu; pala,mamafa,afi; kavakava,tafu; tugia,au,lefu; pefu,uli,tea,kula,sama; fefelo; hegahega,lanu lau niu,foliki; foliil; fonini,lahi,toetoe,loa,tuaniki,maatolu; tuaefa; tuatua,puufoliki; puumataniki,lauefa,malaga,maa; mamaa,matua,foou,lelei,maahei,muna tonu,poo; poouli; taiao,ao,tauhanga,naafea; aafea,mumuni; fakalilo; fuu,kake,i,loto,luga,lalo,teenei; nei,teenaa; teelaa,pili,mamao,teehea,au; aku,koe; ke,ia,,koulua; koutou,laaua; laatou,aa,ai,etahi,katoa,,kaa; kaafai; mana; me he mea,peehea,ikai; mooe,tau; lau,tahi,lua; aoa,tolu,faa,lima,,fitu,valu,iva,fua-; gafulu; toa; tino,tekau,,lau,afe; mano
1154,Narango,-15.5259,167.047,nara1263,Tryon (1976),115.0,https://abvd.eva.mpg.de/austronesian/language.php?id=1154,loloi luma-ᵑku,mařawu-ᵑgu,aⁿdraⁿdʳi-ᵑku,karu-ᵑku,,sal,smai,,lilos,,,uřu-ᵑku,aⁿdʳu-ᵑku,tinei-ᵑku,fɔkarɛ-ᵑku,,ma·fsa-ᵑku,susu-ᵑku,pili-ᵑku,,,,ⁿdʳaɛ-ᵑku,patu-ᵑgu,tilɔ-ᵑku,fulu-ᵑku,nalsu-ᵑku,,,činɔ-ŋku,uⁿdʳu-ᵑku,memei-ᵑku,mana,tan,lua,nus(u),anan,,mu-noh,,ᵐpɛreta,,puruᵑ-ku,ron,mata:-ᵑku,ite,,suruf,,,tuso,tursa,,tamlos,pita,natu-ᵑku,,,tupu-ᵑku,tama-ᵑku,ima,,ɛntˢsei-ᵑku,,asiai,ᵐbakaya,,,,,,fila,,,mat,,,,,,,,,,,,,,ᵑgatuna,,,,,,nsouf,firiu,mantˢ alal,ɛslɛ-n,,aᵐbapa-n,nal(i),arif,,,fiⁿdʳi-n,fu-mata,,ut,fu-moi,,mantˢ,,,rauai,,,,,flɛᵐp(e),fatu,falɛflɛf,ai,,,tas,,,,aᵐpatia,fitˢarsar,aⁿdwa,,usa,pirin,kařtus,lan,soraᵐbu,,,mɔ mamas,mɔ wɛt(i),mɔ ᵐpuin,aᵐp(u),,tiponaᵐpu,faiaf,mu-fir,mu-lul,mu-ᵑkař,mɔ·mansna,,farfar,tariu,,,,,,,mɔ rontˢo,,,,munæm,mu-sat(i),,naluᵐbun,,taun,nænɛs,,,,,,,,,,,,nau,no,nia,niⁿdʳæ; kamam; nintaruwa; kamamra,kamim; kamimra,nira; niarua,safa,itasa,,,,,,,,mate,mɔ-rua,mɔ-toru,mɔ-fat,mɔ-lim,mɔ-lim-raf,mɔ-raf-rua,mɔraf-tul,mɔ-ra-pat,mɔ-sɛnaful,,,,
1056,Narango (Nambel),-15.5259,167.047,nara1263,Tryon (1976),165.0,https://abvd.eva.mpg.de/austronesian/language.php?id=1056,farlon luma-,amara,aⁿdʳaⁿdʳ,lotu-,fanfan,sal,smai,oᵐbora,ol,,tantanofna,uru-,aⁿdʳu-,ᵐbane-,faᵑgari-,tini-,maᵐbe,susu-,ᵐbili-,matafsaia,ⁿdʳomⁿdʳom,mamta,ⁿdʳae-,ᵐbatu-,ⁿdʳilo-,folu-,nalsu-,mamarni sasaf,,tˢino-,uⁿdʳu-,meme-,man,taŋ,alua,sis,anan,,no,tˢim,ᵐbereta,ma,ᵐboro-,ron,mata-,ite,,tˢuruf,titˢnei,,to,tur,tamlos,tamlos,ᵐbita,natu-,narouna,ᵐbitasan,tuᵐbu-,tama-,ima,,entˢe-,fer,asa,ᵐbaᵑkaia,,,tiᵑkeβiri,,,βontˢ,,filtoia,mat,lfaito,nkarima,tef,mantˢ,terser,for,,foᵑk,,,,,katoⁿdʳilana,katona,wela,,,,oᵐblaia,tˢof,firi,mantˢ alal,esle-n,,aᵐbaᵐba-n,al,arif,tantan,uro-,fiⁿdʳi-na,matˢasat,,hut,fumoŋ,,mantˢ,ⁿdʳan,,rauna,ar-na,fusoron,naman,falis,fleᵐb,fat,faliflif,a,falfut,tas,,,lolomitafon,aⁿdʳua,aᵐbatia,fit,aⁿdʳaf,aⁿdʳaf,usa,piprin,moⁿdʳa,lan,mamarni,fulinan,naⁿdʳa,kor,meme,ᵐben,haᵐb,sula,tiᵐboinaᵐb,faiaf,mo-fir,mo-foᵑk,hahara,mo-matˢna,entˢ,farfar,tare,,praf,,,,,rontˢ,,fnam,ᵐbarᵐbaron,nam,sat,tˢantˢar,ᵐbon,ran,taurin,saβan ran,,,,,,,,,,,saβan tˢar,na,no,nia,iⁿdʳa; kamam; iⁿdʳarua; ⁿdʳaru,kamim; kamra,nira; nirarua,saβante,ita,tˢaronan,,,,,,ifa,mat,rua,tol,fat,lima,lim-raf,raf-rua,raf-tol,ra-ᵐbat,sanaful,,,,
1210,Nasal,-4.8652,103.5719,nasa1239,Anderbeck and Aprilani (2013),207.0,https://abvd.eva.mpg.de/austronesian/language.php?id=1210,culʊʔ,kixi,kanan,suhʊt,lapax,təŋəhan; balaʔ,xatʊŋ,mbiloʔ,ləlaɡoy,kamaʔ,dəbʊː,bawaʔ,puŋɡʊŋ,isaw,tulan,usʊs,xatay,susu,pəmpɪŋ,panday,bəpikɪx,xabay,xalah,hulu,ɡalah,uwoʔ,iŋʊlan,bənapas,ɲiʊm,baŋoʔ,ɡiɡi,moː; lidah,lalaŋ,səməlaw,mutah,bəliʊx,kaneʔ; maŋan,məpaʔ,məsaʔ,minʊm,ŋəxʊh,ŋəxisʊp,cupɪŋ,ndəŋʊl,mato,ŋəliyaʔ,ŋəluap,pədʊm,ŋɡalɪəŋ,mimpɪ,məduŋ,təɡaʔ,hulʊn,xaɡah,bay,anaʔ,sawoʰ,bibay,maʔ,baʔ,bahʊn,hatoʔ,ɡəlax,ŋicɪʔ,tali,tambaŋ,ɲjahɪt,səxoʔ,bəbuxu,nɪmbaʔ,nikam,maŋɡul,malɪŋ,mataykon,matay,uxɪp,ŋikʊy,nətʊʔ,kayu,mbəlah,isʊʔ,kudul,bəɡawiyan,nahoʔ,milɪh,tuwoh,mətʊŋ,nəkon,nəcaʔ; hahan,ŋɡali,məmbəli,məmbukaʔ,nutu,xamboy,buɡʊh,kaci,buxʊŋ,təlul,bulu manoʔ,kəpɪh,hambʊx,tikʊs,daɡɪŋ,ɡəmoʔ,ɡundam,həndipay,ɡəlʊŋ tanoh,kutu hulu,haɡas,ləlawah,iwo,busʊʔ,pəmpaŋ,hajay,jaŋkah,buŋo,uwah,ləlimu,tanoh,watu,xənay,ʰwayɪl,ŋalɪx,laʊʔ,silo,palʊh,ximbo balak,laŋɪt,bulan,bintaŋ,aban,kəlum,ujan,ɡuntʊx,kilap,aŋɪn,ɲəbu,handʊp; panas,ŋisʊn,laŋu,wasʊh,məlaʔ,apoy,suah,hasʊʔ,həmbuo,halʊm,handaʔ,abaŋ,kunɪŋ,xujaw,xənɪʔ,balak,xəbah,awan,tipɪs,təbal,xənɪʔ; səmpɪt,xəbʊh,sakɪʔ,liyom,tuho,əmpay,həlaw,jahat,bətul,dəŋi,walih,tahʊn,kəbilo,səɡʊʔ,caŋkaʔ,di,di dəlʊm,di atas,di dibah,ajo,udi,taliŋ,jaoh,didipo,ɲaʔ,kaw,iyoː,kam; kito,uŋin-uŋin ɲo/kay,hulʊn,api,sapo,laɪn,uŋɪn-uŋɪn,xan,katu,jə upo,maʔuwat,ŋəhitʊŋ,say,xuo,təlu,paʔ,,,,,,,,,,
