"","cent2084","agut1237","akla1241","alan1249","arta1239","pamp1244","aben1249","amba1267","maga1263","magi1241","babu1242","bala1310","bant1288","bata1301","buhi1245","cent2087","buhi1243","irig1242","koro1310","sara1326","binu1244","boli1256","cent2292","guin1256","boto1242","butu1244","capi1239","cebu1242","cuyo1237","casi1235","dupa1235","gadd1244","gian1241","hanu1241","hili1240","ibal1244","iban1267","amga1235","bata1298","kele1259","ilok1237","ilon1239","ivat1242","alab1246","atii1237","iray1237","isin1239","isna1241","itaw1240","bino1237","kaga1256","kala1388","lubu1243","limo1248","lowe1412","sout2908","kaya1320","kama1363","kank1243","nort2877","pamp1243","kina1250","magu1243","mama1275","cama1250","atam1240","diba1242","ilia1236","cota1241","sara1327","mati1250","west2555","mans1262","mara1404","taga1270","masb1238","pang1290","rata1245","romb1245","sout2916","wara1300","tina1248","sang1337","remo1247","west2557","cent2089","suri1273","tady1237","tbol1240","cent2090","cala1258","taus1251","tiru1241","yoga1237"
"atii1237",0.289879879071172,0.27509139609722,0.50773604586436,0.235773717804179,0.256998268408735,0.290565986253589,0.314460433677043,0.274458478728366,0.322228666754808,0.298571492819058,0.25807064980623,0.238102683180025,0.35689659128884,0.333145702679344,0.209729002036445,0.385381295758548,0.320895000109943,0.381352269251671,0.245785081581785,0.237339712483678,0.330830022296033,0.320181746413195,0.227206418872674,0.233108008562341,0.344016754339639,0.416883357379294,0.450570173626807,0.456826690660054,0.479029695668013,0.314779818441388,0.300350491289986,0.25920658837355,0.166372191955144,0.336711567923382,0.502223031493208,0.228530654898994,0.319573640034399,0.25140392395696,0.257939066898161,0.239596805891595,0.29793209793426,0.212902086963562,0.235805638584158,0.295001124611345,0.999999999996564,0.255563931422816,0.202020244008896,0.277148667263438,0.288300210795654,0.254466204014179,0.388342651181042,0.348191202360222,0.248990464016233,0.258895100787361,0.190547360291767,0.238993463332069,0.230278425980944,0.379907747888762,0.253227918300668,0.240998841098641,0.254297643463203,0.535046085441733,0.306418063611972,0.371210566770385,0.242074592880364,0.296417219066944,0.332447782663686,0.279121280536374,0.250594562235306,0.281261962374512,0.296536623761789,0.287920306947412,0.388206388758519,0.312227453946547,0.371611176078779,0.44740981256582,0.26548088208941,0.391154469849239,0.489612444705594,0.344760663503081,0.416553963423349,0.326000339256323,0.256464107037223,0.275154724167451,0.326974629317022,0.339054356649989,0.426537911921243,0.192787852867027,0.221776452648683,0.344909423101543,0.336552076276818,0.382309240064361,0.208272696132861,0.316282355945853
"iray1237",0.272684387707431,0.21120455478444,0.345105717579402,0.557908913872684,0.22019275302406,0.257251572183597,0.28671707693414,0.225318785536644,0.288721171613726,0.302101964817843,0.226724387161331,0.219735717906822,0.293725228407043,0.308667949640362,0.36307625384865,0.33377866864511,0.260427986264967,0.341298767187293,0.239705459352783,0.232518553781984,0.292899194632201,0.293893537754102,0.226300952741094,0.211295195839052,0.313129471425393,0.342722910825267,0.243086217400684,0.319302553457727,0.347985438607411,0.267970387691246,0.262271588295442,0.251343605449798,0.173600075751864,0.466814967551394,0.325958914791367,0.210110687449785,0.273979807767157,0.253094520495704,0.244677261520836,0.226655378883012,0.299418151208159,0.157680901868983,0.204754889554727,0.215755909554132,0.255563931422816,0.999999999993939,0.176955167522098,0.293380277932106,0.275478456878607,0.245276227561561,0.290096267047578,0.297260216582481,0.257183301728574,0.268607654673684,0.182431864763241,0.245526590080241,0.231997047327873,0.258268739304509,0.244082662193501,0.245372596088671,0.264296570099988,0.336291667911046,0.29066373538018,0.31769496849682,0.202413227470038,0.278177856971723,0.327034970082082,0.295468420141052,0.244049314035574,0.278747336667476,0.308659135009136,0.289356422484247,0.280187900972776,0.306944418473513,0.359349734108321,0.32269526089469,0.23323454387379,0.406015375135618,0.338767468214945,0.327034970082082,0.32269526089469,0.286590693658231,0.223511787420409,0.29109003770108,0.28014758326638,0.291028733122287,0.331229679507396,0.384039104151956,0.227351474809051,0.336636594475454,0.310683221577978,0.347673859868092,0.229511055669884,0.285404459282389
"isin1239",0.266901778074009,0.193548387095734,0.245030630742159,0.187668234761595,0.264422682154888,0.297820310366162,0.264176232627079,0.224701765880539,0.27193438848111,0.266753622759511,0.233406603582435,0.328107121589839,0.226347954671112,0.232577139140923,0.182694339967531,0.222156325881372,0.189539352806385,0.20739033894501,0.168125508826239,0.160599629549834,0.219673855943771,0.294474493280613,0.333378133188354,0.31008550807549,0.290088732373317,0.20361001589106,0.140893990734442,0.215528693743753,0.235572412210468,0.282676904754323,0.272754157134014,0.267607852282429,0.158551899286218,0.240663379401873,0.212543349487028,0.29024521286619,0.303588370357922,0.339817067322358,0.348237478919822,0.307899830450252,0.347475899756729,0.256056969793987,0.204194182682262,0.192516121670995,0.202020244008896,0.176955167522098,0.999999999994624,0.296418795245672,0.285847558125793,0.308020551815267,0.217571665423177,0.222944614365886,0.321325760527001,0.34912662591161,0.277136997735311,0.315855324659595,0.307898072810871,0.192339199434516,0.306521659456425,0.316514984753854,0.244320065927065,0.219673855943771,0.219011206396718,0.196043045133518,0.145787007220555,0.197738929555078,0.195079682816336,0.212511859250545,0.20896348668909,0.210032360602422,0.220540988947096,0.209266183958874,0.21639575154702,0.248522929832769,0.257226921508933,0.231568122933106,0.316739048104973,0.196828105138383,0.236730023172918,0.251550117315802,0.226743787038666,0.292900357516023,0.215528693743753,0.221665743060035,0.20668977279865,0.237904869213603,0.20798091538213,0.169894260026642,0.184932906754354,0.239097382295623,0.236149089725038,0.218306305574265,0.16073945868648,0.289098102050364
"isna1241",0.527060282519352,0.251202368852265,0.383181753686801,0.29562516920239,0.348841139838597,0.599063268360033,0.367555310425771,0.32663196386209,0.36755961982753,0.348983611210371,0.352691947165316,0.424533024822071,0.287896791011363,0.375811918747261,0.227630524840908,0.340775793442689,0.281307237925741,0.324616060683138,0.273818049671364,0.263769917342233,0.372367004220465,0.396256907286871,0.377925038036872,0.410862914771719,0.397584049147547,0.320207162557984,0.279780907936034,0.327869751574465,0.368488546010607,0.476420394522546,0.456862786842868,0.543426262244674,0.189833125219112,0.35896444132687,0.335440324304054,0.390401435245618,0.605216166783957,0.407601249314345,0.41634420133666,0.383632027222467,0.53176617789899,0.296705063021528,0.289754459134211,0.294837883732193,0.277148667263438,0.293380277932106,0.296418795245672,0.999999999995305,0.616423318808871,0.508511735208901,0.321521088603977,0.32946107651423,0.5035300059782,0.487009884208965,0.42990180277002,0.442737320193918,0.357332630680649,0.274889974533286,0.405784555881275,0.408450704223435,0.336004071835882,0.329401580656565,0.348852303290987,0.342288936675563,0.251508913126533,0.318748352408218,0.326215075417031,0.368803601633974,0.327078417541968,0.338564940373994,0.346605165950148,0.350177304057792,0.335382545385289,0.379163952850554,0.35001473456226,0.360656858397032,0.41055849183282,0.29954397817742,0.35587206554076,0.369390600104579,0.338115804747217,0.397144100715642,0.299766630010939,0.327064121481175,0.316430636988554,0.372137036432949,0.32955425755816,0.25094570257115,0.268317674537788,0.398288266588197,0.331012355937869,0.335145004812019,0.243438370243264,0.497652688116352
"itaw1240",0.568445402041864,0.241871010721825,0.368129720862808,0.276310474225153,0.373203129057604,0.615208947010128,0.350540468676012,0.311435341024568,0.357480772684096,0.334565363157782,0.349339590221442,0.379860557885448,0.303431147506464,0.348772739833635,0.214576712313506,0.360003056364218,0.278153408063594,0.330793682573786,0.239678719919155,0.230883377548137,0.330119427400882,0.370938984020813,0.35315750568242,0.382350898492267,0.395470127609825,0.324967060671108,0.273709681020996,0.323890199229527,0.347679243397653,0.454181101819557,0.475672480545322,0.551443318154311,0.174270549342694,0.344494373889072,0.332251945013068,0.381294964027405,0.707724230785314,0.365079234420666,0.381190495773331,0.36266530997581,0.523134536661716,0.305790177928056,0.293837543662987,0.301819828603812,0.288300210795654,0.275478456878607,0.285847558125793,0.616423318808871,0.999999999996403,0.457708540661016,0.310405364379524,0.292625180738349,0.432663280986481,0.459399939281695,0.385369645426739,0.410605021593967,0.345277501963053,0.273007748164261,0.396979058266884,0.369853991285322,0.324276735782588,0.330119427400882,0.337929283493222,0.329152016447442,0.247669944406982,0.291137908701183,0.285542942797698,0.331099055338158,0.277752416196491,0.300648011932722,0.323890199229527,0.302536839545835,0.297884590793595,0.360930606756795,0.350670509128577,0.359098014956989,0.384442877479508,0.289796870209369,0.353597242175283,0.348530356650131,0.339367354794517,0.389907772163456,0.274691687954156,0.310143308305277,0.280575539567336,0.321509022931426,0.34024171214231,0.219658071605062,0.218941133881854,0.369888063366646,0.319136230185663,0.335875367884656,0.217620505652747,0.555916106958741
"bino1237",0.452006665764108,0.251550117315802,0.358118659115918,0.281596208162187,0.341600902325261,0.438616617048688,0.364364430079293,0.309919367267419,0.36166967464685,0.345278102160469,0.336678216731524,0.530195910718194,0.2821716125248,0.351625827639933,0.219178501878822,0.336204474498306,0.271476374597373,0.321797951465826,0.243098805774824,0.236996626306231,0.341467477327409,0.410527190717199,0.454012611034364,0.481697678733123,0.387793284769304,0.279774856157182,0.229829871280785,0.296735645392263,0.342299311635103,0.39523695162629,0.373465500743911,0.432433737703476,0.1750509947053,0.33586260168548,0.320209891703589,0.424115253273051,0.454153977925557,0.479454023852637,0.474329046122928,0.442963577740937,0.55298687832843,0.303179390305377,0.2924664224483,0.291058875634283,0.254466204014179,0.245276227561561,0.308020551815267,0.508511735208901,0.457708540661016,0.999999999995098,0.328536920201467,0.287142787461814,0.665568391240358,0.565276759758406,0.476330511619946,0.517026492561404,0.403065470734923,0.253879791723226,0.482932575077335,0.513309015729739,0.325728962080146,0.312198836413631,0.327947360715773,0.310348593151374,0.235580607606592,0.278500248816887,0.299019607841671,0.314042644310226,0.294309184172795,0.300828418796585,0.301521704188912,0.302054523723628,0.297343379681706,0.319636015901758,0.353343254828407,0.336280578965643,0.414639079611853,0.268491449755993,0.343981382264129,0.32352941176312,0.317854245871635,0.389358323095223,0.248875057425769,0.311920845803975,0.289742103721194,0.320996460927476,0.310841888247406,0.261654618619672,0.241643618978902,0.377200248657809,0.338235294115989,0.317642314659207,0.222287572089308,0.397123534908245
"kaga1256",0.341236059812583,0.288408951840026,0.531801510026061,0.292683030342941,0.307408522977288,0.318290684126689,0.359121503069405,0.299585635159593,0.356465523117974,0.323573264717074,0.280422822484493,0.285036433546289,0.42012569814141,0.405847259858866,0.224842024229486,0.4181532770242,0.372499461958024,0.444034533189416,0.280287726971717,0.265647306994104,0.548102261227515,0.371363576965316,0.288032919927757,0.278761932048353,0.3731129192568,0.500087366764012,0.414370965080083,0.495305060343041,0.477143065782461,0.346794327481318,0.319658508848262,0.290598644407511,0.191184267716557,0.374586346189975,0.493406435996331,0.264879244270527,0.357142857141157,0.276850430478183,0.284357988698639,0.262726526345141,0.369672398130298,0.216883211719301,0.25978812191334,0.317067681879761,0.388342651181042,0.290096267047578,0.217571665423177,0.321521088603977,0.310405364379524,0.328536920201467,0.999999999995238,0.42451653173054,0.307059789430067,0.309523809522336,0.234738238929561,0.302567206786965,0.275749108776418,0.399297853122837,0.298090703474613,0.293151580785979,0.321041970068266,0.519254773794488,0.398179971724106,0.519515423581629,0.279684350862267,0.446632420989188,0.497636805599281,0.466666666664445,0.3736550290488,0.410157955217116,0.471719105088611,0.458012598265697,0.447048052795231,0.372316096160316,0.458682472291915,0.476731294620632,0.346169849196325,0.412819776737286,0.489174384752644,0.36718832257811,0.481271592664638,0.345920678738408,0.287748654104053,0.362331210311793,0.389041390022336,0.403989815055861,0.510615183174555,0.263047399828147,0.270227432976761,0.425581819557901,0.425165426143075,0.494066250291356,0.250387454858198,0.329356546603356
"kala1388",0.330237193199866,0.254053165207637,0.467775537503044,0.263714721896096,0.2399999999988,0.32615089695094,0.339683110241456,0.288926047404107,0.332487963109944,0.320130692264187,0.268191359860638,0.25313203942461,0.363803437552294,0.350451985135361,0.203289278152763,0.396141520891076,0.327938031646224,0.399999999998,0.324268738226954,0.319139813033976,0.408911650436167,0.340777100546303,0.252982212812137,0.236550576617994,0.340364255006128,0.493280536886531,0.373651421265601,0.435031420068446,0.434601022523673,0.331018820786029,0.322589583538951,0.292812083519971,0.195905577851738,0.343667818860104,0.437268017925314,0.241733844957767,0.322047024071445,0.298360752705697,0.281502935043743,0.273173615949308,0.315667905264578,0.202484567312166,0.226090736820912,0.29395505518224,0.348191202360222,0.297260216582481,0.222944614365886,0.32946107651423,0.292625180738349,0.287142787461814,0.42451653173054,0.999999999995,0.281271463826109,0.287890521518413,0.197773319014137,0.277403429540906,0.244245702730224,0.452802122237214,0.256185612321454,0.281010918203314,0.297851330396515,0.443398175171747,0.398412749410063,0.487568223200469,0.205480466764521,0.390919661588829,0.460418607481874,0.395239529542227,0.382882468611579,0.45066901834995,0.406029325397216,0.389538301203235,0.656592712138139,0.381510470672858,0.396026667297489,0.423370315729335,0.290672137057034,0.347088732507968,0.456588333624362,0.34655164004012,0.441979999937217,0.337847753127373,0.256185169595863,0.303773733248318,0.373203129057604,0.433916561204656,0.440380927396997,0.232547225934715,0.305060115400124,0.41102885983395,0.366354590899556,0.486217065901136,0.277951691587436,0.313034232346961
"lubu1243",0.435259824611758,0.247173661943847,0.331056352706104,0.261302596916638,0.314642654449545,0.431648643557117,0.340068894704595,0.304176029056251,0.343804820188591,0.332485552916783,0.347035581381105,0.617303974119317,0.271717157910371,0.347508571439631,0.215365246126046,0.327602247126611,0.281921564952581,0.30987534150334,0.269426639377738,0.255064834273637,0.328816111684762,0.389901859971084,0.522619663932164,0.583005116263386,0.373425548556825,0.292240489584088,0.2159167585426,0.285741593547421,0.329617126542056,0.403800343972787,0.37382447487996,0.416412073284006,0.186788639506213,0.34469645560098,0.299660313156415,0.41244537066001,0.441979999937217,0.489671486220176,0.499134505906541,0.471849317349014,0.518607450601244,0.329617126542056,0.295538226505944,0.265523824455117,0.248990464016233,0.257183301728574,0.321325760527001,0.5035300059782,0.432663280986481,0.665568391240358,0.307059789430067,0.281271463826109,0.999999999995455,0.702515578847577,0.631962517379435,0.617152181790075,0.406396930827873,0.275682937902025,0.540197897767823,0.591301291423941,0.330615341101983,0.286539754468149,0.30206661455795,0.303593835446008,0.221696613917683,0.286363636362335,0.28794093521746,0.316364631534008,0.297815458075684,0.318651002724738,0.322611476585798,0.317712337428566,0.291179808090774,0.312457043588112,0.331953065153269,0.32825729726305,0.422763572166122,0.258543844996173,0.321772965719459,0.339864710420608,0.32825729726305,0.374932602232912,0.267306652028233,0.300364182479217,0.287094326635889,0.313858985351113,0.307639789183066,0.231803492896268,0.255064834273637,0.353666432078664,0.354025740021467,0.315432223205295,0.249727123803164,0.410391340832148
"limo1248",0.459720802803063,0.237810890113706,0.343553187892942,0.267451734623722,0.365962527353914,0.460808900899834,0.342546664466202,0.311334091440361,0.338185239881155,0.345888662283769,0.322486245857167,0.54631983096372,0.289945904351114,0.328325873144252,0.22925069137124,0.315587378886189,0.293802392530273,0.326926524436163,0.235080029073053,0.219846047167534,0.312514447191127,0.382449056874729,0.560635504859384,0.496544691461129,0.368562761704888,0.308465104732942,0.243097632846982,0.306617418307597,0.327734631042499,0.399051006964805,0.406838102170516,0.464957831052018,0.181858205876725,0.348452415060441,0.297821902808596,0.426290033747879,0.485714285711973,0.463008478558341,0.46750381192827,0.452044170329139,0.545029817756208,0.327734631042499,0.270464346101559,0.276805119101378,0.258895100787361,0.268607654673684,0.34912662591161,0.487009884208965,0.459399939281695,0.565276759758406,0.309523809522336,0.287890521518413,0.702515578847577,0.999999999995238,0.579020989359584,0.64759998645631,0.406613092602514,0.266198568748558,0.504831030077974,0.510651140723963,0.321041970068266,0.288474874330271,0.318543977379285,0.305882912949931,0.248021971519368,0.297754947326125,0.285054092527743,0.333333333331746,0.285157785326715,0.301441388774025,0.316051800409369,0.325188944768645,0.288097634023593,0.353222963023889,0.348258914147565,0.331441757212439,0.442328140639749,0.275213184491524,0.329345130328513,0.338199770795628,0.331441757212439,0.372945731764846,0.268879889900508,0.323902142551451,0.273156720653981,0.321244913176949,0.314879362957642,0.221785062600203,0.224426173150191,0.352205643772056,0.352694046686869,0.322855173457718,0.245171049548653,0.472555045126554
"lowe1412",0.358230150837444,0.171824938595893,0.252614238489667,0.187948597558707,0.229844668043456,0.369486092994928,0.254195563719359,0.263830675354295,0.280350657618781,0.268898225793299,0.266229436224189,0.504790859443774,0.233353340477267,0.254761273155945,0.154542492292468,0.241996056791762,0.28161384621604,0.245880342558116,0.178281186566159,0.165570128916432,0.252806713510536,0.303588370357615,0.478920744343461,0.486680882261477,0.294082423903278,0.220151264570002,0.199725085779496,0.222199227410237,0.248142928352464,0.343465945600919,0.32364044653543,0.355473933079899,0.153242833270856,0.257654584726664,0.214252121451989,0.335498279547985,0.391230398215935,0.439225067915145,0.44348948897036,0.385147449676711,0.467256718483623,0.279820748993204,0.226107540918899,0.187448067781757,0.190547360291767,0.182431864763241,0.277136997735311,0.42990180277002,0.385369645426739,0.476330511619946,0.234738238929561,0.197773319014137,0.631962517379435,0.579020989359584,0.999999999994286,0.581483804626199,0.332786795280236,0.209956263665905,0.474012587832254,0.466158581316889,0.247129197390139,0.215939067790249,0.251447422836195,0.223385295170651,0.173421993903821,0.249727123803164,0.216995010849086,0.239954644239107,0.226202371096777,0.216532784783135,0.253203770769804,0.255881108325395,0.217651824715193,0.261443492806634,0.251230736806418,0.253656012962755,0.363409650671395,0.185526731407708,0.23344556799277,0.269920623251303,0.243708718336765,0.278281945814501,0.211864379623714,0.234540063935052,0.213086745118315,0.250599848946786,0.228401620790532,0.152552111907056,0.180621958817926,0.267931911075686,0.259335500770859,0.23042144352509,0.165714285713339,0.345105410504757
"sout2908",0.401515494617124,0.231251219840061,0.309520507911899,0.236257244716667,0.310039127133954,0.391874622465556,0.307938757315579,0.242280704906673,0.320944378825664,0.292286522477866,0.302173513581184,0.524264697622838,0.270440076569095,0.32532608022239,0.20149183972976,0.290228374855277,0.26317589582259,0.29372127833743,0.221733526241486,0.204222557414333,0.289412175165736,0.346002172448169,0.619218824534853,0.52437688872486,0.324618079208587,0.286543849085606,0.227874680413528,0.304984490517092,0.295489740516311,0.370692210440391,0.367128027931591,0.37792591110605,0.176731314349716,0.305886518422835,0.287392956392793,0.410605021593967,0.435272122044405,0.462916602738679,0.483528666299418,0.434993412356136,0.491328171044638,0.284744659042991,0.261822316356963,0.241238255168241,0.238993463332069,0.245526590080241,0.315855324659595,0.442737320193918,0.410605021593967,0.517026492561404,0.302567206786965,0.277403429540906,0.617152181790075,0.64759998645631,0.581483804626199,0.999999999994083,0.395951500554655,0.272998234546696,0.514510533627975,0.505985508793049,0.285330632262112,0.278693205715153,0.302868965625523,0.286851306696182,0.211768369725427,0.295610708924658,0.280056016804094,0.291950813566369,0.274027115336612,0.269920221751838,0.304984490517092,0.301228272186142,0.287926300297884,0.313931948983702,0.312463015561442,0.313792346825379,0.407320839122147,0.247788688703073,0.313138612059299,0.306984479958333,0.303670013056818,0.325354340762268,0.257659310954095,0.281504885168151,0.258358215834406,0.303841188368209,0.308313207987641,0.195483024257075,0.209328121349692,0.343534737809859,0.328527250481725,0.321723008425106,0.226778683804218,0.409707797826187
"kaya1320",0.334916326593055,0.218508309736747,0.295619104596427,0.222876081557578,0.268191359860638,0.331046403662943,0.298244293998767,0.259444652520728,0.300523980412526,0.2956785349083,0.284403669723466,0.424298911737012,0.243922346599041,0.299867096609778,0.203369850301427,0.271024829555015,0.247166688499287,0.292137016991052,0.230726318419505,0.211279170212862,0.283132284665787,0.337285439781605,0.439192336288935,0.470248671841273,0.317078053830411,0.252293577980494,0.216904941090012,0.277789686025818,0.264900543700068,0.359022156085164,0.323245618565396,0.332752842640849,0.17849016984456,0.277874215178934,0.266129529964432,0.706803356959661,0.355202241813691,0.46848814986876,0.482497418882268,0.599147151102339,0.409342176947068,0.378429348142955,0.230526982867096,0.222282535679404,0.230278425980944,0.231997047327873,0.307898072810871,0.357332630680649,0.345277501963053,0.403065470734923,0.275749108776418,0.244245702730224,0.406396930827873,0.406613092602514,0.332786795280236,0.395951500554655,0.999999999995413,0.240367055848312,0.523794726631706,0.496553136140642,0.30232206219816,0.254819056199208,0.266667371296762,0.247798921643308,0.186455929421003,0.26484294368558,0.251323175870011,0.275749108776418,0.255749332988031,0.252207380325229,0.287049342226678,0.292194597102895,0.258385993749198,0.276408008422568,0.295956674314458,0.294109937450648,0.533232469453899,0.254532575839293,0.280463110225858,0.294000696300767,0.26737267040968,0.32359945834838,0.277789686025818,0.280186078818212,0.251849472020109,0.286632198561848,0.263108227223488,0.202490768686892,0.238250979176206,0.307273557801772,0.289258749586239,0.283267811098509,0.209911670869072,0.341996349404194
"kama1363",0.302031531170399,0.220624375821944,0.51564665505113,0.214391791076451,0.234584232002412,0.27618969797174,0.277968493746196,0.262703468744642,0.296350680749553,0.268205759234162,0.256043168186246,0.254944336589298,0.396942093016096,0.336489528430973,0.207019667801686,0.436636302318669,0.398869859572825,0.414613991446124,0.283044959701373,0.271399035632304,0.403155893001768,0.297454639687658,0.258774584751895,0.248358297730841,0.325582771020936,0.580016156503536,0.457103745271522,0.506302072926198,0.441857550841887,0.308057740045402,0.281579273327782,0.270749301276714,0.198110228244088,0.340883938061939,0.487038074231826,0.222107998506518,0.282170482873471,0.250824568629316,0.264036829161616,0.246220876667587,0.28613513479301,0.21554026870336,0.226791248764823,0.320731259830215,0.379907747888762,0.258268739304509,0.192339199434516,0.274889974533286,0.273007748164261,0.253879791723226,0.399297853122837,0.452802122237214,0.275682937902025,0.266198568748558,0.209956263665905,0.272998234546696,0.240367055848312,0.999999999994048,0.258019771521131,0.269603628869184,0.266776633639527,0.467660835882051,0.329956008796317,0.483125188884969,0.194697889485168,0.312093891964556,0.394323931825437,0.292818425623414,0.307822437663738,0.337021718265134,0.337534715284132,0.322606400845947,0.483154420374924,0.325538269923154,0.417855447016688,0.492392130628315,0.252644359614441,0.384622118016784,0.48193375627255,0.356512047951765,0.482239715563814,0.31423524944559,0.263698996315728,0.245514308068611,0.356298247604205,0.386372029496498,0.561370377794609,0.190297368838806,0.250916089546847,0.371901331834998,0.32950355947057,0.525037174355292,0.233284737406561,0.282844726326675
"kank1243",0.416310832974743,0.214565161619498,0.342120939744115,0.249655803760641,0.290672137057034,0.3693311066512,0.329121385255196,0.3024802495898,0.355295487339274,0.321066896497057,0.330320998776751,0.599563484823376,0.250926324961985,0.308477470713258,0.222563197445351,0.314653645587878,0.254263824790519,0.305452076229426,0.219093587498353,0.212721454030481,0.291262135920916,0.363759125704258,0.550472975014426,0.650865489027147,0.353747351489817,0.287851156076883,0.228711471109543,0.295291667745792,0.311436444954724,0.374127614529787,0.391208567989881,0.386318460890007,0.16478298918185,0.334228224095022,0.309675579710448,0.534877046928011,0.40867273863455,0.506037318608008,0.520682806408679,0.503223319918509,0.512014472739051,0.330901222764394,0.276670715054474,0.24899094025331,0.253227918300668,0.244082662193501,0.306521659456425,0.405784555881275,0.396979058266884,0.482932575077335,0.298090703474613,0.256185612321454,0.540197897767823,0.504831030077974,0.474012587832254,0.514510533627975,0.523794726631706,0.258019771521131,0.999999999995146,0.687446777022396,0.319763573966151,0.300970873784947,0.302702840896537,0.259816408238429,0.207793970520121,0.253658143299673,0.248783447767112,0.274051130613757,0.248200859486077,0.254459846130694,0.281003361241963,0.277462766126715,0.2908812506957,0.279525375992995,0.343047622173249,0.330060000733558,0.456310679609435,0.267184914266455,0.322747068591652,0.32683315687052,0.316307500702993,0.3438057510043,0.247663979399697,0.304860063553285,0.259081069605756,0.294862546231274,0.300736787046141,0.208305082063072,0.212721454030481,0.335852638341631,0.321955050051557,0.296340563242616,0.21067226125878,0.39037164578332
"nort2877",0.395295211889514,0.231106179344084,0.322433426882796,0.235498016144277,0.295545965696589,0.367928621512461,0.312696308869685,0.279970254738934,0.340332981321787,0.304668232009054,0.310925795527318,0.665101738887911,0.24676867800974,0.321477665434404,0.227630524840908,0.289855272583437,0.239632091566372,0.281010918203314,0.246885126752869,0.236483374168898,0.295984028995754,0.346724793876012,0.582208842381127,0.713604009866669,0.338850041887114,0.287722377950652,0.213950106068732,0.290398922823097,0.301490628554133,0.372645655121596,0.35587206554076,0.370299311441061,0.180572972769399,0.320040586243234,0.29571712800489,0.47670069987886,0.397173109451972,0.526089984580143,0.550340036249608,0.510230596205881,0.489413119482256,0.320632890684554,0.268552913343903,0.234870856532425,0.240998841098641,0.245372596088671,0.316514984753854,0.408450704223435,0.369853991285322,0.513309015729739,0.293151580785979,0.281010918203314,0.591301291423941,0.510651140723963,0.466158581316889,0.505985508793049,0.496553136140642,0.269603628869184,0.687446777022396,0.999999999995305,0.310157604771584,0.286436157092665,0.28838457072055,0.265153401650084,0.172912377774491,0.286411563033472,0.263850428646128,0.297879832088979,0.288024278133971,0.279684081178517,0.309134337198781,0.30924748929779,0.295925775339961,0.289112514048547,0.324712464593904,0.31106654036744,0.405784555881275,0.268013033106112,0.327017573740158,0.316620514375353,0.297541908177551,0.327375542481813,0.25292809407173,0.305259846715764,0.263007282691785,0.2996428085564,0.299978875469607,0.225338998227155,0.241031131364454,0.340002178794802,0.335809636458708,0.291430438966973,0.238258830450854,0.388643051671818
"pamp1243",0.319524032628166,0.244320065927065,0.355875919136864,0.280445690752116,0.253395907949274,0.324608415796409,0.372485318713314,0.358570865024833,0.453835865240452,0.416780965487987,0.289547890555984,0.311624079164552,0.274941603571884,0.311589820934881,0.232961787946928,0.355806781093666,0.267673091498916,0.311187957130688,0.230648059910153,0.225330806248349,0.297861959310935,0.414083325715706,0.281160778556449,0.305557961380467,0.489167763176146,0.298064004984101,0.286914367117012,0.326622760519274,0.351279491861623,0.372217650113215,0.330942835693276,0.326530264550699,0.165684655466007,0.357145669146,0.356380465093287,0.320506076064185,0.334057185071033,0.287018923939716,0.29419657443411,0.28512113866105,0.375656632954736,0.267850612544488,0.265864082509707,0.275113603340929,0.254297643463203,0.264296570099988,0.244320065927065,0.336004071835882,0.324276735782588,0.325728962080146,0.321041970068266,0.297851330396515,0.330615341101983,0.321041970068266,0.247129197390139,0.285330632262112,0.30232206219816,0.266776633639527,0.319763573966151,0.310157604771584,0.999999999996047,0.315383251035108,0.294482141869897,0.283102711305612,0.240387393545241,0.262796809593884,0.242095850194703,0.273319515058118,0.273235082968732,0.279134889634451,0.28364608150358,0.279577111456285,0.321306442476886,0.317460324963625,0.456583048314289,0.347466576691621,0.359186480345539,0.284490186747945,0.344180549121007,0.343335933003397,0.351603083556997,0.384096668157363,0.275050745700441,0.345112179688836,0.271487499724957,0.310412892522126,0.310135764993866,0.216157871692742,0.225330806248349,0.329795648426657,0.308121991156894,0.31196885661981,0.185346898042605,0.339204182837846
