"lon","lat","phoneme_value","phoneme_supported","grammar_value","grammar_supported","cognate_value","cognate_supported","genetic_value","genetic_supported"
119.21937265741,4.12700304844263,0.0220418607642999,FALSE,0.00703682235630499,TRUE,2.38719881119618e-06,TRUE,0.0529662217570991,FALSE
119.256816053745,4.12700304844263,0.0220417979698319,FALSE,0.00703679362154348,TRUE,2.79916315539068e-06,TRUE,0.0529681120849984,FALSE
119.29425945008,4.12700304844263,0.0220417317816747,FALSE,0.00703675991740505,TRUE,3.28236875021646e-06,TRUE,0.0529694277277643,FALSE
119.331702846415,4.12700304844263,0.0220416620528581,FALSE,0.00703672038173978,TRUE,3.84916845284973e-06,TRUE,0.0529702256754125,FALSE
119.369146242749,4.12700304844263,0.0220415886351794,FALSE,0.00703667400204877,TRUE,4.51406558586519e-06,TRUE,0.05297055159924,FALSE
119.406589639084,4.12700304844263,0.022041511380318,FALSE,0.0070366195890439,TRUE,5.2940905641851e-06,TRUE,0.052970441262136,FALSE
119.444033035419,4.12700304844263,0.0220414301411812,FALSE,0.00703655574549417,TRUE,6.20924408777926e-06,TRUE,0.0529699216914572,FALSE
119.481476431754,4.12700304844263,0.0220413447735199,FALSE,0.00703648082949999,TRUE,7.28301882736281e-06,TRUE,0.0529690121467617,FALSE
119.518919828089,4.12700304844263,0.0220412551378597,FALSE,0.00703639291117495,TRUE,8.54301371099784e-06,TRUE,0.052967724909688,FALSE
119.556363224424,4.12700304844263,0.0220411611017977,FALSE,0.00703628972152143,TRUE,1.00216575104294e-05,TRUE,0.0529660659189439,FALSE
119.593806620759,4.12700304844263,0.0220410625427247,FALSE,0.0070361685920539,TRUE,1.17570615073963e-05,TRUE,0.0529640352696376,FALSE
119.631250017094,4.12700304844263,0.0220409593510407,FALSE,0.00703602638344493,TRUE,1.37940246887206e-05,TRUE,0.0529616275929546,FALSE
119.668693413429,4.12700304844263,0.0220408514339415,FALSE,0.00703585940113306,TRUE,1.61852192914719e-05,TRUE,0.0529588323293888,FALSE
